,lat,lon,avg_windspeed,date
0,45.5,-125.0,2.021855461183381,2020-09-20
1,45.5,-124.38,2.1197059847198094,2020-09-20
2,45.5,-123.75,1.3669783291581075,2020-09-20
3,45.5,-123.12,1.6222311031018932,2020-09-20
4,45.5,-122.5,1.7678956198468547,2020-09-20
5,45.5,-121.88,2.1249226657882807,2020-09-20
6,45.5,-121.25,3.293259599615945,2020-09-20
7,45.5,-120.62,4.7714577871600605,2020-09-20
8,45.5,-120.0,5.84013905360487,2020-09-20
9,45.5,-119.38,5.812805475586579,2020-09-20
10,45.5,-118.75,5.182256290142757,2020-09-20
11,45.5,-118.12,3.9431071167195313,2020-09-20
12,45.5,-117.5,3.340019247606915,2020-09-20
13,45.5,-116.88,3.057011292197862,2020-09-20
14,45.5,-116.25,2.435529620652785,2020-09-20
15,46.0,-125.0,2.1281381687582233,2020-09-20
16,46.0,-124.38,2.371722502945307,2020-09-20
17,46.0,-123.75,2.1417769113113345,2020-09-20
18,46.0,-123.12,1.7327486697841152,2020-09-20
19,46.0,-122.5,1.6404566626819477,2020-09-20
20,46.0,-121.88,2.347711839880393,2020-09-20
21,46.0,-121.25,3.37814702879853,2020-09-20
22,46.0,-120.62,4.8544484643526555,2020-09-20
23,46.0,-120.0,5.993402653887338,2020-09-20
24,46.0,-119.38,6.041301556393953,2020-09-20
25,46.0,-118.75,6.2169077640635635,2020-09-20
26,46.0,-118.12,5.180029195228806,2020-09-20
27,46.0,-117.5,4.405881893887515,2020-09-20
28,46.0,-116.88,3.5085702696719863,2020-09-20
29,46.0,-116.25,3.476652485396946,2020-09-20
30,46.5,-125.0,2.167855454630129,2020-09-20
31,46.5,-124.38,2.381963205781454,2020-09-20
32,46.5,-123.75,2.327484485956154,2020-09-20
33,46.5,-123.12,2.036820583340855,2020-09-20
34,46.5,-122.5,1.9629327266103962,2020-09-20
35,46.5,-121.88,2.3957249385366066,2020-09-20
36,46.5,-121.25,3.1150597152507085,2020-09-20
37,46.5,-120.62,4.0914480529464115,2020-09-20
38,46.5,-120.0,4.647105644018807,2020-09-20
39,46.5,-119.38,4.932867028687343,2020-09-20
40,46.5,-118.75,5.772974617471661,2020-09-20
41,46.5,-118.12,6.601154268556052,2020-09-20
42,46.5,-117.5,6.195830677509625,2020-09-20
43,46.5,-116.88,4.580121021939795,2020-09-20
44,46.5,-116.25,3.4080647103511077,2020-09-20
45,47.0,-125.0,2.338766432009722,2020-09-20
46,47.0,-124.38,2.2084535958209344,2020-09-20
47,47.0,-123.75,2.2068979681620133,2020-09-20
48,47.0,-123.12,2.346082203024614,2020-09-20
49,47.0,-122.5,2.381863458814721,2020-09-20
50,47.0,-121.88,2.2439822041526845,2020-09-20
51,47.0,-121.25,3.2047426051242045,2020-09-20
52,47.0,-120.62,3.752050346438116,2020-09-20
53,47.0,-120.0,4.436249863745679,2020-09-20
54,47.0,-119.38,4.978385451440313,2020-09-20
55,47.0,-118.75,5.362936161334232,2020-09-20
