,lat,lon,avg_windspeed,date
0,45.5,-125.0,6.684728666521587,2021-01-23
1,45.5,-124.38,4.951687651838291,2021-01-23
2,45.5,-123.75,3.1223252449755385,2021-01-23
3,45.5,-123.12,2.386503248286997,2021-01-23
4,45.5,-122.5,2.4149677810226335,2021-01-23
5,45.5,-121.88,2.5010964853255304,2021-01-23
6,45.5,-121.25,1.7059599672377634,2021-01-23
7,45.5,-120.62,1.762568191929885,2021-01-23
8,45.5,-120.0,1.9717289889310272,2021-01-23
9,45.5,-119.38,2.0744107643185514,2021-01-23
10,45.5,-118.75,2.4852576222151974,2021-01-23
11,45.5,-118.12,2.8709804692631606,2021-01-23
12,45.5,-117.5,2.7462670359592583,2021-01-23
13,45.5,-116.88,2.534965213969523,2021-01-23
14,45.5,-116.25,1.8994053185822175,2021-01-23
15,46.0,-125.0,5.957168882130852,2021-01-23
16,46.0,-124.38,4.159406074001748,2021-01-23
17,46.0,-123.75,2.6168881646630764,2021-01-23
18,46.0,-123.12,1.882842920874764,2021-01-23
19,46.0,-122.5,1.8340084557549348,2021-01-23
20,46.0,-121.88,1.5444294234507356,2021-01-23
21,46.0,-121.25,2.236994886617063,2021-01-23
22,46.0,-120.62,2.4455384820682595,2021-01-23
23,46.0,-120.0,2.6646579085082553,2021-01-23
24,46.0,-119.38,2.917543896432855,2021-01-23
25,46.0,-118.75,2.4826524188637022,2021-01-23
26,46.0,-118.12,3.156248934997096,2021-01-23
27,46.0,-117.5,3.179569628571599,2021-01-23
28,46.0,-116.88,2.3454630701322743,2021-01-23
29,46.0,-116.25,2.1624444476934994,2021-01-23
30,46.5,-125.0,5.237788473574502,2021-01-23
31,46.5,-124.38,2.9192276816069733,2021-01-23
32,46.5,-123.75,2.6793147029922264,2021-01-23
33,46.5,-123.12,2.377443347635583,2021-01-23
34,46.5,-122.5,1.6505004746822347,2021-01-23
35,46.5,-121.88,1.4053361618423141,2021-01-23
36,46.5,-121.25,1.7823671877844784,2021-01-23
37,46.5,-120.62,2.031533896543355,2021-01-23
38,46.5,-120.0,2.6361810654701663,2021-01-23
39,46.5,-119.38,3.782713819217689,2021-01-23
40,46.5,-118.75,3.414837254051422,2021-01-23
41,46.5,-118.12,3.581142304946381,2021-01-23
42,46.5,-117.5,4.325402097083744,2021-01-23
43,46.5,-116.88,3.7491627592934704,2021-01-23
44,46.5,-116.25,2.3845599365729035,2021-01-23
45,47.0,-125.0,4.896297856628499,2021-01-23
46,47.0,-124.38,2.2425902913217057,2021-01-23
47,47.0,-123.75,1.7472701978487069,2021-01-23
48,47.0,-123.12,2.2786344344692124,2021-01-23
49,47.0,-122.5,2.1951311507139692,2021-01-23
50,47.0,-121.88,1.3685703779866536,2021-01-23
51,47.0,-121.25,1.901992179109343,2021-01-23
52,47.0,-120.62,2.114949066113446,2021-01-23
53,47.0,-120.0,3.2320429369091515,2021-01-23
54,47.0,-119.38,4.961830409625168,2021-01-23
55,47.0,-118.75,5.201928399605335,2021-01-23
56,47.0,-118.12,3.6585900860927,2021-01-23
57,47.0,-117.5,3.126410456805475,2021-01-23
58,47.0,-116.88,2.552816547593904,2021-01-23
59,47.0,-116.25,2.1593422921974468,2021-01-23
60,47.5,-125.0,4.128908209262021,2021-01-23
61,47.5,-124.38,2.623999723525699,2021-01-23
62,47.5,-123.75,1.2264959193373202,2021-01-23
63,47.5,-123.12,2.7644421781444666,2021-01-23
64,47.5,-122.5,2.5939734110913855,2021-01-23
65,47.5,-121.88,1.4124776027624828,2021-01-23
66,47.5,-121.25,1.46023342075568,2021-01-23
67,47.5,-120.62,1.908741969439155,2021-01-23
68,47.5,-120.0,2.79745378018149,2021-01-23
69,47.5,-119.38,4.34041132064809,2021-01-23
70,47.5,-118.75,5.076992272308224,2021-01-23
71,47.5,-118.12,4.161236273875362,2021-01-23
72,47.5,-117.5,3.4415978365200197,2021-01-23
73,47.5,-116.88,2.130536867030767,2021-01-23
74,47.5,-116.25,2.2874653320625433,2021-01-23
75,48.0,-125.0,2.519589110546822,2021-01-23
76,48.0,-124.38,2.8246854496712377,2021-01-23
77,48.0,-123.75,1.6200194802979195,2021-01-23
78,48.0,-123.12,2.4139111054802433,2021-01-23
79,48.0,-122.5,2.0584863918876724,2021-01-23
80,48.0,-121.88,0.9584101904060051,2021-01-23
81,48.0,-121.25,0.7744888132211504,2021-01-23
82,48.0,-120.62,1.8200456072496758,2021-01-23
83,48.0,-120.0,2.427674490588578,2021-01-23
84,48.0,-119.38,3.6282996537943943,2021-01-23
85,48.0,-118.75,4.626567656503279,2021-01-23
86,48.0,-118.12,3.691140757261019,2021-01-23
87,48.0,-117.5,3.074571660591319,2021-01-23
88,48.0,-116.88,2.527798205870948,2021-01-23
89,48.0,-116.25,1.981703066830223,2021-01-23
90,48.5,-125.0,1.514144113751678,2021-01-23
91,48.5,-124.38,1.7700931177099897,2021-01-23
92,48.5,-123.75,2.14588355728349,2021-01-23
93,48.5,-123.12,3.0990475758872846,2021-01-23
94,48.5,-122.5,1.9272803334679258,2021-01-23
95,48.5,-121.88,2.040837624063035,2021-01-23
96,48.5,-121.25,1.188842108437023,2021-01-23
97,48.5,-120.62,1.9298749641779862,2021-01-23
98,48.5,-120.0,3.5413490946493744,2021-01-23
99,48.5,-119.38,4.038505103016126,2021-01-23
100,48.5,-118.75,4.054195277011929,2021-01-23
101,48.5,-118.12,3.509586027516844,2021-01-23
102,48.5,-117.5,2.5818403951241375,2021-01-23
103,48.5,-116.88,2.433447126235524,2021-01-23
104,48.5,-116.25,2.2716263103712913,2021-01-23
105,49.0,-125.0,1.4125081321993092,2021-01-23
106,49.0,-124.38,1.477155863743113,2021-01-23
107,49.0,-123.75,1.5739017733323315,2021-01-23
108,49.0,-123.12,3.4162338142081086,2021-01-23
109,49.0,-122.5,3.3638572893124947,2021-01-23
110,49.0,-121.88,3.0324486348466615,2021-01-23
111,49.0,-121.25,2.5708357446423844,2021-01-23
112,49.0,-120.62,2.1680182502526293,2021-01-23
113,49.0,-120.0,3.579896242044591,2021-01-23
114,49.0,-119.38,3.390829996396032,2021-01-23
115,49.0,-118.75,3.5637200362922723,2021-01-23
116,49.0,-118.12,2.896122636919486,2021-01-23
117,49.0,-117.5,2.2907445088179546,2021-01-23
118,49.0,-116.88,2.2609116674712837,2021-01-23
119,49.0,-116.25,1.9948818665062875,2021-01-23
120,49.5,-125.0,2.1240734114405617,2021-01-23
121,49.5,-124.38,1.546750859713934,2021-01-23
122,49.5,-123.75,1.877372420441313,2021-01-23
123,49.5,-123.12,3.0487237729887275,2021-01-23
124,49.5,-122.5,3.7782512315987904,2021-01-23
125,49.5,-121.88,3.1913348942614905,2021-01-23
126,49.5,-121.25,3.058589206366975,2021-01-23
127,49.5,-120.62,1.3500021905487583,2021-01-23
128,49.5,-120.0,1.5487907826347531,2021-01-23
129,49.5,-119.38,2.823306057980689,2021-01-23
130,49.5,-118.75,3.3990764770500417,2021-01-23
131,49.5,-118.12,3.1159261209359737,2021-01-23
132,49.5,-117.5,2.2387460662888192,2021-01-23
133,49.5,-116.88,1.8818697859538511,2021-01-23
134,49.5,-116.25,2.21636009744746,2021-01-23
