,lower_left_lat,lower_left_lon,upper_right_lat,upper_right_lon,avg_speed,date
0,45.5,-125.0,46.0,-124.38,5.131804509531249,2020-05-18
1,45.5,-124.38,46.0,-123.75,4.0382444869910925,2020-05-18
2,45.5,-123.75,46.0,-123.12,3.15143345999824,2020-05-18
3,45.5,-123.12,46.0,-122.5,2.7108306824258577,2020-05-18
4,45.5,-122.5,46.0,-121.88,2.633775750855698,2020-05-18
5,45.5,-121.88,46.0,-121.25,2.7610064965943706,2020-05-18
6,45.5,-121.25,46.0,-120.62,2.827792753871363,2020-05-18
7,45.5,-120.62,46.0,-120.0,3.0768463094064393,2020-05-18
8,45.5,-120.0,46.0,-119.38,3.1476523866864308,2020-05-18
9,45.5,-119.38,46.0,-118.75,3.1942289451327754,2020-05-18
10,45.5,-118.75,46.0,-118.12,3.150405267114592,2020-05-18
11,45.5,-118.12,46.0,-117.5,2.67526050364951,2020-05-18
12,45.5,-117.5,46.0,-116.88,2.329742378351543,2020-05-18
13,45.5,-116.88,46.0,-116.25,2.3283978251096835,2020-05-18
14,46.0,-125.0,46.5,-124.38,5.773948450360868,2020-05-18
15,46.0,-124.38,46.5,-123.75,4.392167152938619,2020-05-18
16,46.0,-123.75,46.5,-123.12,3.3069497884585903,2020-05-18
17,46.0,-123.12,46.5,-122.5,2.8323625923290487,2020-05-18
18,46.0,-122.5,46.5,-121.88,2.6959627936001187,2020-05-18
19,46.0,-121.88,46.5,-121.25,2.7655153709856193,2020-05-18
20,46.0,-121.25,46.5,-120.62,2.697273199837369,2020-05-18
21,46.0,-120.62,46.5,-120.0,2.7252279883828954,2020-05-18
22,46.0,-120.0,46.5,-119.38,2.7653110395810776,2020-05-18
23,46.0,-119.38,46.5,-118.75,2.978067421037122,2020-05-18
24,46.0,-118.75,46.5,-118.12,3.205518846362154,2020-05-18
25,46.0,-118.12,46.5,-117.5,2.8207229537783385,2020-05-18
26,46.0,-117.5,46.5,-116.88,2.4656716682627438,2020-05-18
27,46.0,-116.88,46.5,-116.25,2.538133508082648,2020-05-18
28,46.5,-125.0,47.0,-124.38,5.810551626905839,2020-05-18
29,46.5,-124.38,47.0,-123.75,4.415079420761744,2020-05-18
30,46.5,-123.75,47.0,-123.12,3.3498380804198353,2020-05-18
31,46.5,-123.12,47.0,-122.5,2.948687451689467,2020-05-18
32,46.5,-122.5,47.0,-121.88,2.653061660938535,2020-05-18
33,46.5,-121.88,47.0,-121.25,2.372900704343012,2020-05-18
34,46.5,-121.25,47.0,-120.62,2.4484945382666754,2020-05-18
35,46.5,-120.62,47.0,-120.0,2.7153224837277286,2020-05-18
36,46.5,-120.0,47.0,-119.38,2.777024090183722,2020-05-18
37,46.5,-119.38,47.0,-118.75,2.8806832917555973,2020-05-18
38,46.5,-118.75,47.0,-118.12,2.9566289685820553,2020-05-18
39,46.5,-118.12,47.0,-117.5,2.756704888231921,2020-05-18
40,46.5,-117.5,47.0,-116.88,2.658832072854679,2020-05-18
41,46.5,-116.88,47.0,-116.25,2.5900959529301817,2020-05-18
42,47.0,-125.0,47.5,-124.38,5.411183888189971,2020-05-18
43,47.0,-124.38,47.5,-123.75,4.1466916651578005,2020-05-18
44,47.0,-123.75,47.5,-123.12,3.137598214428718,2020-05-18
45,47.0,-123.12,47.5,-122.5,2.7896463855976976,2020-05-18
46,47.0,-122.5,47.5,-121.88,2.5989568791710287,2020-05-18
47,47.0,-121.88,47.5,-121.25,2.188727081585091,2020-05-18
48,47.0,-121.25,47.5,-120.62,2.199668845154671,2020-05-18
49,47.0,-120.62,47.5,-120.0,2.568927291038815,2020-05-18
50,47.0,-120.0,47.5,-119.38,2.621252023977356,2020-05-18
51,47.0,-119.38,47.5,-118.75,2.641421186519246,2020-05-18
52,47.0,-118.75,47.5,-118.12,2.5688480033295162,2020-05-18
53,47.0,-118.12,47.5,-117.5,2.3119901397402285,2020-05-18
