,lower_left_lat,lower_left_lon,upper_right_lat,upper_right_lon,avg_speed,date
0,45.5,-125.0,46.0,-124.38,7.28724456518436,2020-05-22
1,45.5,-124.38,46.0,-123.75,5.658571659252506,2020-05-22
2,45.5,-123.75,46.0,-123.12,4.357485069452869,2020-05-22
3,45.5,-123.12,46.0,-122.5,3.965763297118327,2020-05-22
4,45.5,-122.5,46.0,-121.88,4.2794585398914275,2020-05-22
5,45.5,-121.88,46.0,-121.25,5.4016211041968445,2020-05-22
6,45.5,-121.25,46.0,-120.62,7.019063354201262,2020-05-22
7,45.5,-120.62,46.0,-120.0,8.049568389580482,2020-05-22
8,45.5,-120.0,46.0,-119.38,8.048263479503113,2020-05-22
9,45.5,-119.38,46.0,-118.75,7.661131640976199,2020-05-22
10,45.5,-118.75,46.0,-118.12,6.830578734998118,2020-05-22
11,45.5,-118.12,46.0,-117.5,5.626421305098438,2020-05-22
12,45.5,-117.5,46.0,-116.88,4.6942348923306945,2020-05-22
13,45.5,-116.88,46.0,-116.25,3.9912392692687044,2020-05-22
14,46.0,-125.0,46.5,-124.38,7.884051425518087,2020-05-22
15,46.0,-124.38,46.5,-123.75,6.0383279415501345,2020-05-22
16,46.0,-123.75,46.5,-123.12,4.435223100832753,2020-05-22
17,46.0,-123.12,46.5,-122.5,3.8663148230440143,2020-05-22
18,46.0,-122.5,46.5,-121.88,4.027224455467886,2020-05-22
19,46.0,-121.88,46.5,-121.25,4.979330650555099,2020-05-22
20,46.0,-121.25,46.5,-120.62,6.3434513450506165,2020-05-22
21,46.0,-120.62,46.5,-120.0,7.065539620301544,2020-05-22
22,46.0,-120.0,46.5,-119.38,7.0706874990958895,2020-05-22
23,46.0,-119.38,46.5,-118.75,7.25637099318565,2020-05-22
24,46.0,-118.75,46.5,-118.12,7.441821801635649,2020-05-22
25,46.0,-118.12,46.5,-117.5,7.13182543069499,2020-05-22
26,46.0,-117.5,46.5,-116.88,6.282016013754341,2020-05-22
27,46.0,-116.88,46.5,-116.25,5.196311346056631,2020-05-22
28,46.5,-125.0,47.0,-124.38,8.40351391195372,2020-05-22
29,46.5,-124.38,47.0,-123.75,6.314082405151833,2020-05-22
30,46.5,-123.75,47.0,-123.12,4.675838486710753,2020-05-22
31,46.5,-123.12,47.0,-122.5,4.193402758887588,2020-05-22
32,46.5,-122.5,47.0,-121.88,4.106789535917943,2020-05-22
33,46.5,-121.88,47.0,-121.25,4.7473715544491455,2020-05-22
34,46.5,-121.25,47.0,-120.62,5.910129834139012,2020-05-22
35,46.5,-120.62,47.0,-120.0,6.344544423949694,2020-05-22
36,46.5,-120.0,47.0,-119.38,6.3994239652926685,2020-05-22
37,46.5,-119.38,47.0,-118.75,6.786943718504892,2020-05-22
38,46.5,-118.75,47.0,-118.12,7.574598625085096,2020-05-22
39,46.5,-118.12,47.0,-117.5,8.11253967534079,2020-05-22
40,46.5,-117.5,47.0,-116.88,7.2525322774685295,2020-05-22
41,46.5,-116.88,47.0,-116.25,5.670047841198916,2020-05-22
42,47.0,-125.0,47.5,-124.38,8.47444827157779,2020-05-22
43,47.0,-124.38,47.5,-123.75,6.080697775784382,2020-05-22
44,47.0,-123.75,47.5,-123.12,4.5472634017990465,2020-05-22
45,47.0,-123.12,47.5,-122.5,4.251117190356627,2020-05-22
46,47.0,-122.5,47.5,-121.88,4.090017215995451,2020-05-22
47,47.0,-121.88,47.5,-121.25,4.594273432350079,2020-05-22
48,47.0,-121.25,47.5,-120.62,5.763902474379936,2020-05-22
49,47.0,-120.62,47.5,-120.0,6.195628231079901,2020-05-22
50,47.0,-120.0,47.5,-119.38,6.322097589896851,2020-05-22
51,47.0,-119.38,47.5,-118.75,6.662741786920285,2020-05-22
52,47.0,-118.75,47.5,-118.12,7.276496434422565,2020-05-22
53,47.0,-118.12,47.5,-117.5,7.790202812521871,2020-05-22
54,47.0,-117.5,47.5,-116.88,7.1442436494781605,2020-05-22
55,47.0,-116.88,47.5,-116.25,5.89722076587195,2020-05-22
56,47.5,-125.0,48.0,-124.38,8.069745717167956,2020-05-22
57,47.5,-124.38,48.0,-123.75,5.503371257882963,2020-05-22
58,47.5,-123.75,48.0,-123.12,4.45206763377266,2020-05-22
59,47.5,-123.12,48.0,-122.5,3.8625641842650285,2020-05-22
60,47.5,-122.5,48.0,-121.88,3.382355346177926,2020-05-22
61,47.5,-121.88,48.0,-121.25,3.764439900433366,2020-05-22
62,47.5,-121.25,48.0,-120.62,4.885102750446758,2020-05-22
63,47.5,-120.62,48.0,-120.0,5.492801181538688,2020-05-22
64,47.5,-120.0,48.0,-119.38,5.783013202592382,2020-05-22
