,lower_left_lat,lower_left_lon,upper_right_lat,upper_right_lon,avg_speed,date
92,48.5,-120.0,49.0,-119.38,3.6643740744469073,2020-05-09
93,48.5,-119.38,49.0,-118.75,3.666725705017496,2020-05-09
94,48.5,-118.75,49.0,-118.12,3.545501108055832,2020-05-09
95,48.5,-118.12,49.0,-117.5,3.396889362702394,2020-05-09
96,48.5,-117.5,49.0,-116.88,3.5441941417333562,2020-05-09
97,48.5,-116.88,49.0,-116.25,3.5870072391007923,2020-05-09
98,49.0,-125.0,49.5,-124.38,3.1031974857274682,2020-05-09
99,49.0,-124.38,49.5,-123.75,2.907529514537423,2020-05-09
100,49.0,-123.75,49.5,-123.12,3.1373000780090354,2020-05-09
101,49.0,-123.12,49.5,-122.5,3.478467679633593,2020-05-09
102,49.0,-122.5,49.5,-121.88,3.5067323218647277,2020-05-09
103,49.0,-121.88,49.5,-121.25,3.528988832611206,2020-05-09
104,49.0,-121.25,49.5,-120.62,3.796561958243723,2020-05-09
105,49.0,-120.62,49.5,-120.0,3.747730152715562,2020-05-09
106,49.0,-120.0,49.5,-119.38,3.2907406766112204,2020-05-09
107,49.0,-119.38,49.5,-118.75,3.0346142898259507,2020-05-09
108,49.0,-118.75,49.5,-118.12,2.712668141028261,2020-05-09
109,49.0,-118.12,49.5,-117.5,2.520336778020093,2020-05-09
110,49.0,-117.5,49.5,-116.88,2.773083176733494,2020-05-09
111,49.0,-116.88,49.5,-116.25,2.972221956824268,2020-05-09
