,lower_left_lat,lower_left_lon,upper_right_lat,upper_right_lon,avg_speed,date
60,47.5,-122.5,48.0,-121.88,2.1420545210787365,2020-05-14
61,47.5,-121.88,48.0,-121.25,1.755802329954942,2020-05-14
62,47.5,-121.25,48.0,-120.62,1.8645107061654538,2020-05-14
63,47.5,-120.62,48.0,-120.0,2.3675084925250562,2020-05-14
64,47.5,-120.0,48.0,-119.38,2.7044475913092425,2020-05-14
65,47.5,-119.38,48.0,-118.75,2.861972742021047,2020-05-14
66,47.5,-118.75,48.0,-118.12,3.2695131222668063,2020-05-14
67,47.5,-118.12,48.0,-117.5,3.7596060755370155,2020-05-14
68,47.5,-117.5,48.0,-116.88,3.8304183631431106,2020-05-14
69,47.5,-116.88,48.0,-116.25,3.423934764995498,2020-05-14
70,48.0,-125.0,48.5,-124.38,2.3943037804451377,2020-05-14
71,48.0,-124.38,48.5,-123.75,1.9043946038828525,2020-05-14
72,48.0,-123.75,48.5,-123.12,1.7691360427702296,2020-05-14
73,48.0,-123.12,48.5,-122.5,1.6740410047342758,2020-05-14
74,48.0,-122.5,48.5,-121.88,1.8266616254879384,2020-05-14
75,48.0,-121.88,48.5,-121.25,1.650800052539156,2020-05-14
76,48.0,-121.25,48.5,-120.62,1.571697753393999,2020-05-14
77,48.0,-120.62,48.5,-120.0,2.187080403753522,2020-05-14
78,48.0,-120.0,48.5,-119.38,2.496659817303075,2020-05-14
79,48.0,-119.38,48.5,-118.75,2.50367532497767,2020-05-14
80,48.0,-118.75,48.5,-118.12,2.5623878295537157,2020-05-14
81,48.0,-118.12,48.5,-117.5,2.8072894071455963,2020-05-14
82,48.0,-117.5,48.5,-116.88,3.0209093258117097,2020-05-14
83,48.0,-116.88,48.5,-116.25,2.9237419304716377,2020-05-14
84,48.5,-125.0,49.0,-124.38,1.86338878779143,2020-05-14
85,48.5,-124.38,49.0,-123.75,1.765613899586354,2020-05-14
86,48.5,-123.75,49.0,-123.12,1.7844842236178557,2020-05-14
87,48.5,-123.12,49.0,-122.5,1.5683170990706667,2020-05-14
88,48.5,-122.5,49.0,-121.88,1.6660735946967347,2020-05-14
89,48.5,-121.88,49.0,-121.25,1.566252243630401,2020-05-14
90,48.5,-121.25,49.0,-120.62,1.578543962289812,2020-05-14
91,48.5,-120.62,49.0,-120.0,2.156216296656916,2020-05-14
92,48.5,-120.0,49.0,-119.38,2.3950868063723116,2020-05-14
93,48.5,-119.38,49.0,-118.75,2.36563893331362,2020-05-14
94,48.5,-118.75,49.0,-118.12,2.303270951108664,2020-05-14
95,48.5,-118.12,49.0,-117.5,2.297152853388199,2020-05-14
96,48.5,-117.5,49.0,-116.88,2.399214861357083,2020-05-14
97,48.5,-116.88,49.0,-116.25,2.451620452040241,2020-05-14
98,49.0,-125.0,49.5,-124.38,1.7644793216856494,2020-05-14
99,49.0,-124.38,49.5,-123.75,1.5402076941837166,2020-05-14
100,49.0,-123.75,49.5,-123.12,1.437771330282331,2020-05-14
101,49.0,-123.12,49.5,-122.5,1.4680200823165397,2020-05-14
102,49.0,-122.5,49.5,-121.88,1.665850358210567,2020-05-14
103,49.0,-121.88,49.5,-121.25,1.733804430201352,2020-05-14
104,49.0,-121.25,49.5,-120.62,1.898518424218862,2020-05-14
105,49.0,-120.62,49.5,-120.0,2.189130970317275,2020-05-14
106,49.0,-120.0,49.5,-119.38,2.307886451244567,2020-05-14
107,49.0,-119.38,49.5,-118.75,2.312054159409745,2020-05-14
108,49.0,-118.75,49.5,-118.12,2.1793176793841464,2020-05-14
109,49.0,-118.12,49.5,-117.5,2.03908746047737,2020-05-14
110,49.0,-117.5,49.5,-116.88,2.1269861654454854,2020-05-14
111,49.0,-116.88,49.5,-116.25,2.467737808172865,2020-05-14
