,lat,lon,avg_windspeed,date
0,45.5,-125.0,4.91974227409658,2021-05-23
1,45.5,-124.38,3.8159100208544228,2021-05-23
2,45.5,-123.75,3.390976073201864,2021-05-23
3,45.5,-123.12,3.713658346261459,2021-05-23
4,45.5,-122.5,3.592292527695888,2021-05-23
5,45.5,-121.88,3.2454776263288814,2021-05-23
6,45.5,-121.25,4.814490804916772,2021-05-23
7,45.5,-120.62,6.28945384999151,2021-05-23
8,45.5,-120.0,7.337749460532037,2021-05-23
9,45.5,-119.38,6.74523195646391,2021-05-23
10,45.5,-118.75,5.42317049997746,2021-05-23
11,45.5,-118.12,4.177420297488475,2021-05-23
12,45.5,-117.5,3.513042695335347,2021-05-23
13,45.5,-116.88,3.3368073987000044,2021-05-23
14,45.5,-116.25,2.6306173336277827,2021-05-23
15,46.0,-125.0,5.412457114837088,2021-05-23
16,46.0,-124.38,4.21277641679391,2021-05-23
17,46.0,-123.75,3.5359117605441583,2021-05-23
18,46.0,-123.12,3.5684476669674914,2021-05-23
19,46.0,-122.5,2.934975882040241,2021-05-23
20,46.0,-121.88,2.8046155821154035,2021-05-23
21,46.0,-121.25,4.469067272284174,2021-05-23
22,46.0,-120.62,6.628886150592972,2021-05-23
23,46.0,-120.0,7.053031079814841,2021-05-23
24,46.0,-119.38,6.781403814884636,2021-05-23
25,46.0,-118.75,6.4800505406004545,2021-05-23
26,46.0,-118.12,4.772684009469215,2021-05-23
27,46.0,-117.5,4.433367911393771,2021-05-23
28,46.0,-116.88,4.34477640277412,2021-05-23
29,46.0,-116.25,4.320665635485864,2021-05-23
30,46.5,-125.0,6.033059037617806,2021-05-23
31,46.5,-124.38,4.726134062395388,2021-05-23
32,46.5,-123.75,3.890639120226854,2021-05-23
33,46.5,-123.12,3.409477018978773,2021-05-23
34,46.5,-122.5,2.96219008702011,2021-05-23
35,46.5,-121.88,2.7787047605643416,2021-05-23
36,46.5,-121.25,3.896745557264927,2021-05-23
37,46.5,-120.62,5.4550365676499375,2021-05-23
38,46.5,-120.0,5.286798080114893,2021-05-23
39,46.5,-119.38,5.467247566275307,2021-05-23
40,46.5,-118.75,6.538852942929299,2021-05-23
41,46.5,-118.12,6.480969322265033,2021-05-23
42,46.5,-117.5,6.151084185270197,2021-05-23
43,46.5,-116.88,5.895480810086149,2021-05-23
44,46.5,-116.25,3.9563279634428654,2021-05-23
45,47.0,-125.0,6.45072867722131,2021-05-23
46,47.0,-124.38,4.780776751849541,2021-05-23
47,47.0,-123.75,4.049659178669647,2021-05-23
48,47.0,-123.12,4.039060998877441,2021-05-23
49,47.0,-122.5,3.53443021503938,2021-05-23
50,47.0,-121.88,2.6541760948882005,2021-05-23
51,47.0,-121.25,3.8127869535281924,2021-05-23
52,47.0,-120.62,5.559368605657935,2021-05-23
53,47.0,-120.0,5.592058649880147,2021-05-23
54,47.0,-119.38,5.341135701827549,2021-05-23
55,47.0,-118.75,6.318837522025466,2021-05-23
56,47.0,-118.12,6.410051819491646,2021-05-23
57,47.0,-117.5,5.702339393530903,2021-05-23
58,47.0,-116.88,4.007568884149811,2021-05-23
59,47.0,-116.25,3.538209330195849,2021-05-23
60,47.5,-125.0,6.022158069364958,2021-05-23
61,47.5,-124.38,3.8200087890873946,2021-05-23
62,47.5,-123.75,2.6995103492655708,2021-05-23
63,47.5,-123.12,2.962495228230337,2021-05-23
64,47.5,-122.5,4.135073904691481,2021-05-23
65,47.5,-121.88,2.790057227851694,2021-05-23
66,47.5,-121.25,3.0178640529283616,2021-05-23
67,47.5,-120.62,4.712874780706169,2021-05-23
68,47.5,-120.0,5.0574992845952655,2021-05-23
69,47.5,-119.38,4.615293260983532,2021-05-23
70,47.5,-118.75,4.9314249213512555,2021-05-23
71,47.5,-118.12,5.075411037633036,2021-05-23
72,47.5,-117.5,4.099306009868941,2021-05-23
73,47.5,-116.88,2.721918022604875,2021-05-23
74,47.5,-116.25,3.247020763670614,2021-05-23
75,48.0,-125.0,6.155571469563955,2021-05-23
76,48.0,-124.38,3.7271839459174245,2021-05-23
77,48.0,-123.75,3.5968082118079487,2021-05-23
78,48.0,-123.12,2.9261939884299575,2021-05-23
79,48.0,-122.5,2.6930602193682383,2021-05-23
80,48.0,-121.88,2.391406147650939,2021-05-23
81,48.0,-121.25,2.1702436774258236,2021-05-23
82,48.0,-120.62,3.5783811974246977,2021-05-23
83,48.0,-120.0,3.9795838735500353,2021-05-23
84,48.0,-119.38,3.6057816867942827,2021-05-23
85,48.0,-118.75,3.0412540495832583,2021-05-23
86,48.0,-118.12,2.421026231407131,2021-05-23
87,48.0,-117.5,2.1556678605782698,2021-05-23
88,48.0,-116.88,2.7979651727625607,2021-05-23
89,48.0,-116.25,3.1068432068265683,2021-05-23
90,48.5,-125.0,3.3287378579637483,2021-05-23
91,48.5,-124.38,3.1573782227214995,2021-05-23
92,48.5,-123.75,3.9876175408529897,2021-05-23
93,48.5,-123.12,3.5005602958667104,2021-05-23
94,48.5,-122.5,2.841941688551328,2021-05-23
95,48.5,-121.88,2.090248668358895,2021-05-23
96,48.5,-121.25,1.9650198811310382,2021-05-23
97,48.5,-120.62,3.0534017480206956,2021-05-23
98,48.5,-120.0,3.57270258574086,2021-05-23
99,48.5,-119.38,2.6887650884834824,2021-05-23
100,48.5,-118.75,2.444160632769419,2021-05-23
101,48.5,-118.12,2.3603487968193093,2021-05-23
102,48.5,-117.5,2.285439311864376,2021-05-23
103,48.5,-116.88,2.5649249836301506,2021-05-23
104,48.5,-116.25,2.6373030355265996,2021-05-23
105,49.0,-125.0,2.1157254358599906,2021-05-23
106,49.0,-124.38,1.9743174927723528,2021-05-23
107,49.0,-123.75,2.6745396583205,2021-05-23
108,49.0,-123.12,3.333616881921684,2021-05-23
109,49.0,-122.5,3.4878645358667355,2021-05-23
110,49.0,-121.88,2.2478111161144714,2021-05-23
111,49.0,-121.25,2.0829537467521493,2021-05-23
112,49.0,-120.62,2.735708227343009,2021-05-23
113,49.0,-120.0,3.251822423633173,2021-05-23
114,49.0,-119.38,2.5944670872125566,2021-05-23
115,49.0,-118.75,2.409605345682023,2021-05-23
116,49.0,-118.12,2.1145651754812342,2021-05-23
117,49.0,-117.5,1.981953825479744,2021-05-23
118,49.0,-116.88,2.0819530698359303,2021-05-23
119,49.0,-116.25,2.1493626405875985,2021-05-23
120,49.5,-125.0,2.4675106046975435,2021-05-23
121,49.5,-124.38,2.0320905785405543,2021-05-23
122,49.5,-123.75,1.6938751629293645,2021-05-23
123,49.5,-123.12,2.166094045977144,2021-05-23
124,49.5,-122.5,2.16584524547299,2021-05-23
125,49.5,-121.88,2.3472029535608776,2021-05-23
126,49.5,-121.25,2.839034668765423,2021-05-23
127,49.5,-120.62,3.401137595298985,2021-05-23
128,49.5,-120.0,3.157102477186911,2021-05-23
129,49.5,-119.38,2.705153160781141,2021-05-23
130,49.5,-118.75,2.6069422949752554,2021-05-23
131,49.5,-118.12,2.235984507589033,2021-05-23
132,49.5,-117.5,1.7770669780554824,2021-05-23
133,49.5,-116.88,1.8402745026814602,2021-05-23
134,49.5,-116.25,2.2909186601123324,2021-05-23
