,lower_left_lat,lower_left_lon,upper_right_lat,upper_right_lon,avg_speed,date
0,45.5,-125.0,46.0,-124.38,1.8311945734805886,2020-05-24
1,45.5,-124.38,46.0,-123.75,1.935217778288405,2020-05-24
2,45.5,-123.75,46.0,-123.12,2.0854099739206267,2020-05-24
3,45.5,-123.12,46.0,-122.5,1.9440590179458468,2020-05-24
4,45.5,-122.5,46.0,-121.88,2.016610812059912,2020-05-24
5,45.5,-121.88,46.0,-121.25,2.745832611937163,2020-05-24
6,45.5,-121.25,46.0,-120.62,3.597456298241534,2020-05-24
7,45.5,-120.62,46.0,-120.0,4.3284754007937005,2020-05-24
8,45.5,-120.0,46.0,-119.38,4.366234708894036,2020-05-24
9,45.5,-119.38,46.0,-118.75,3.6940880903278503,2020-05-24
10,45.5,-118.75,46.0,-118.12,2.985083181414755,2020-05-24
11,45.5,-118.12,46.0,-117.5,2.335231745561597,2020-05-24
12,45.5,-117.5,46.0,-116.88,1.9686667565614022,2020-05-24
13,45.5,-116.88,46.0,-116.25,1.9797305186182643,2020-05-24
14,46.0,-125.0,46.5,-124.38,2.09097333451328,2020-05-24
15,46.0,-124.38,46.5,-123.75,1.7385925508508622,2020-05-24
16,46.0,-123.75,46.5,-123.12,1.9035305698969227,2020-05-24
17,46.0,-123.12,46.5,-122.5,2.0309440175864024,2020-05-24
18,46.0,-122.5,46.5,-121.88,2.157056410832601,2020-05-24
19,46.0,-121.88,46.5,-121.25,2.468056331686592,2020-05-24
20,46.0,-121.25,46.5,-120.62,2.8574809350518233,2020-05-24
21,46.0,-120.62,46.5,-120.0,3.3374532949336757,2020-05-24
22,46.0,-120.0,46.5,-119.38,3.6744338785371897,2020-05-24
23,46.0,-119.38,46.5,-118.75,3.7969385942810234,2020-05-24
24,46.0,-118.75,46.5,-118.12,3.650596118800487,2020-05-24
25,46.0,-118.12,46.5,-117.5,3.061600865120341,2020-05-24
26,46.0,-117.5,46.5,-116.88,2.5155480212612726,2020-05-24
27,46.0,-116.88,46.5,-116.25,2.244739530879972,2020-05-24
28,46.5,-125.0,47.0,-124.38,2.7075767996332045,2020-05-24
29,46.5,-124.38,47.0,-123.75,1.9404663417293972,2020-05-24
30,46.5,-123.75,47.0,-123.12,1.8673258805357706,2020-05-24
31,46.5,-123.12,47.0,-122.5,1.8318505925820612,2020-05-24
32,46.5,-122.5,47.0,-121.88,1.873521268822581,2020-05-24
33,46.5,-121.88,47.0,-121.25,2.213507669079397,2020-05-24
34,46.5,-121.25,47.0,-120.62,2.565515337634191,2020-05-24
35,46.5,-120.62,47.0,-120.0,2.6964334563057584,2020-05-24
36,46.5,-120.0,47.0,-119.38,3.0893718026807173,2020-05-24
37,46.5,-119.38,47.0,-118.75,3.918073515227413,2020-05-24
38,46.5,-118.75,47.0,-118.12,4.205829103336457,2020-05-24
39,46.5,-118.12,47.0,-117.5,3.7501688465850935,2020-05-24
40,46.5,-117.5,47.0,-116.88,3.120511460159361,2020-05-24
41,46.5,-116.88,47.0,-116.25,2.4718457892905716,2020-05-24
42,47.0,-125.0,47.5,-124.38,3.241695515381251,2020-05-24
43,47.0,-124.38,47.5,-123.75,2.11118412687857,2020-05-24
44,47.0,-123.75,47.5,-123.12,1.7402659552470334,2020-05-24
45,47.0,-123.12,47.5,-122.5,1.4298514850200983,2020-05-24
46,47.0,-122.5,47.5,-121.88,1.3718539610126566,2020-05-24
47,47.0,-121.88,47.5,-121.25,1.9833688108429128,2020-05-24
48,47.0,-121.25,47.5,-120.62,2.617768835527695,2020-05-24
49,47.0,-120.62,47.5,-120.0,2.683651377046527,2020-05-24
50,47.0,-120.0,47.5,-119.38,3.1224927886678886,2020-05-24
51,47.0,-119.38,47.5,-118.75,4.096732580649074,2020-05-24
52,47.0,-118.75,47.5,-118.12,4.457757113820101,2020-05-24
53,47.0,-118.12,47.5,-117.5,4.192683950613691,2020-05-24
54,47.0,-117.5,47.5,-116.88,3.6195009362663515,2020-05-24
55,47.0,-116.88,47.5,-116.25,2.8220191936578622,2020-05-24
56,47.5,-125.0,48.0,-124.38,3.497222277326853,2020-05-24
57,47.5,-124.38,48.0,-123.75,1.9787007820875702,2020-05-24
58,47.5,-123.75,48.0,-123.12,1.4023229538043938,2020-05-24
59,47.5,-123.12,48.0,-122.5,1.2771836534890733,2020-05-24
60,47.5,-122.5,48.0,-121.88,1.2973744328500016,2020-05-24
61,47.5,-121.88,48.0,-121.25,1.6456058721680722,2020-05-24
62,47.5,-121.25,48.0,-120.62,2.136352174781818,2020-05-24
63,47.5,-120.62,48.0,-120.0,2.408360885096046,2020-05-24
64,47.5,-120.0,48.0,-119.38,3.2008688251592488,2020-05-24
65,47.5,-119.38,48.0,-118.75,3.9763796749903526,2020-05-24
66,47.5,-118.75,48.0,-118.12,3.975094414224398,2020-05-24
67,47.5,-118.12,48.0,-117.5,3.783333483176536,2020-05-24
68,47.5,-117.5,48.0,-116.88,3.3819962675557043,2020-05-24
69,47.5,-116.88,48.0,-116.25,2.8472094899541482,2020-05-24
70,48.0,-125.0,48.5,-124.38,2.9346216356742976,2020-05-24
71,48.0,-124.38,48.5,-123.75,1.8044354192731602,2020-05-24
72,48.0,-123.75,48.5,-123.12,1.5373496129531312,2020-05-24
73,48.0,-123.12,48.5,-122.5,1.4398088854156974,2020-05-24
74,48.0,-122.5,48.5,-121.88,1.4004708441286287,2020-05-24
75,48.0,-121.88,48.5,-121.25,1.468206438815768,2020-05-24
76,48.0,-121.25,48.5,-120.62,1.6955139869931344,2020-05-24
77,48.0,-120.62,48.5,-120.0,2.034253460970715,2020-05-24
78,48.0,-120.0,48.5,-119.38,2.867136080842658,2020-05-24
79,48.0,-119.38,48.5,-118.75,3.378627518157075,2020-05-24
80,48.0,-118.75,48.5,-118.12,3.0528550278666717,2020-05-24
81,48.0,-118.12,48.5,-117.5,2.8250103399736313,2020-05-24
82,48.0,-117.5,48.5,-116.88,2.6678940220030625,2020-05-24
83,48.0,-116.88,48.5,-116.25,2.5859915076377114,2020-05-24
84,48.5,-125.0,49.0,-124.38,2.3430378192741035,2020-05-24
85,48.5,-124.38,49.0,-123.75,1.9004410806285144,2020-05-24
86,48.5,-123.75,49.0,-123.12,1.813309810477913,2020-05-24
87,48.5,-123.12,49.0,-122.5,1.540820644819311,2020-05-24
88,48.5,-122.5,49.0,-121.88,1.438478003839984,2020-05-24
