,lat,lon,avg_windspeed,date
0,45.5,-125.0,4.293585751688711,2021-04-26
1,45.5,-124.38,4.620074857085732,2021-04-26
2,45.5,-123.75,3.625320834521098,2021-04-26
3,45.5,-123.12,3.2479097261107204,2021-04-26
4,45.5,-122.5,3.328458419181444,2021-04-26
5,45.5,-121.88,3.5862800329265467,2021-04-26
6,45.5,-121.25,4.7020895956052655,2021-04-26
7,45.5,-120.62,5.766154590413742,2021-04-26
8,45.5,-120.0,5.440068906867524,2021-04-26
9,45.5,-119.38,4.0426325736985556,2021-04-26
10,45.5,-118.75,2.994605250760999,2021-04-26
11,45.5,-118.12,2.792579308869954,2021-04-26
12,45.5,-117.5,2.6727030244672587,2021-04-26
13,45.5,-116.88,2.4383349430906818,2021-04-26
14,45.5,-116.25,2.045328631624374,2021-04-26
15,46.0,-125.0,4.136339335796864,2021-04-26
16,46.0,-124.38,4.110460532517249,2021-04-26
17,46.0,-123.75,3.254757694947769,2021-04-26
18,46.0,-123.12,2.6981516643976486,2021-04-26
19,46.0,-122.5,2.5428795997497162,2021-04-26
20,46.0,-121.88,3.2037763665553105,2021-04-26
21,46.0,-121.25,3.96668596980437,2021-04-26
22,46.0,-120.62,4.406019856540042,2021-04-26
23,46.0,-120.0,4.388875117663667,2021-04-26
24,46.0,-119.38,3.736151788513118,2021-04-26
25,46.0,-118.75,2.8878821171026896,2021-04-26
26,46.0,-118.12,3.0417480613403645,2021-04-26
27,46.0,-117.5,2.911398958027377,2021-04-26
28,46.0,-116.88,2.891526238521726,2021-04-26
29,46.0,-116.25,2.8578547505392096,2021-04-26
30,46.5,-125.0,4.001800215876327,2021-04-26
31,46.5,-124.38,3.7123078725162983,2021-04-26
32,46.5,-123.75,3.0183630127963124,2021-04-26
33,46.5,-123.12,2.5247508699581345,2021-04-26
34,46.5,-122.5,2.2228471039830224,2021-04-26
35,46.5,-121.88,2.493417667320339,2021-04-26
36,46.5,-121.25,3.117105483699327,2021-04-26
37,46.5,-120.62,4.088982979207137,2021-04-26
38,46.5,-120.0,4.6246715195693024,2021-04-26
39,46.5,-119.38,4.177517394484464,2021-04-26
40,46.5,-118.75,3.501410402987686,2021-04-26
41,46.5,-118.12,3.6243383387184998,2021-04-26
42,46.5,-117.5,3.822291658580354,2021-04-26
43,46.5,-116.88,3.361006230946846,2021-04-26
