,lat,lon,avg_windspeed,date
0,45.5,-125.0,9.942001196662462,2021-03-22
1,45.5,-124.38,8.709821624533054,2021-03-22
2,45.5,-123.75,5.838049080799632,2021-03-22
3,45.5,-123.12,5.212514983412078,2021-03-22
4,45.5,-122.5,5.474160230181874,2021-03-22
5,45.5,-121.88,5.55665514391504,2021-03-22
6,45.5,-121.25,6.740822790425565,2021-03-22
7,45.5,-120.62,7.886642291024828,2021-03-22
8,45.5,-120.0,8.733930132811107,2021-03-22
9,45.5,-119.38,8.534844910778743,2021-03-22
10,45.5,-118.75,7.303642726852009,2021-03-22
11,45.5,-118.12,5.518055850060228,2021-03-22
12,45.5,-117.5,4.716109507424766,2021-03-22
13,45.5,-116.88,4.074822293837874,2021-03-22
14,45.5,-116.25,3.037494808604244,2021-03-22
15,46.0,-125.0,9.82933573067519,2021-03-22
16,46.0,-124.38,8.449617684672864,2021-03-22
17,46.0,-123.75,5.608900976830061,2021-03-22
18,46.0,-123.12,4.637470287422128,2021-03-22
19,46.0,-122.5,3.8944231154657665,2021-03-22
20,46.0,-121.88,4.47554283313124,2021-03-22
21,46.0,-121.25,6.430575603986348,2021-03-22
22,46.0,-120.62,7.7747601851032995,2021-03-22
23,46.0,-120.0,8.159460966543493,2021-03-22
24,46.0,-119.38,7.762462306987935,2021-03-22
25,46.0,-118.75,7.441614786566863,2021-03-22
26,46.0,-118.12,5.978334941630753,2021-03-22
27,46.0,-117.5,5.373936898143807,2021-03-22
28,46.0,-116.88,4.243708771251986,2021-03-22
29,46.0,-116.25,3.674062573264946,2021-03-22
30,46.5,-125.0,9.938759070443753,2021-03-22
31,46.5,-124.38,8.44687029008629,2021-03-22
32,46.5,-123.75,5.426060337479844,2021-03-22
33,46.5,-123.12,4.436901371009809,2021-03-22
34,46.5,-122.5,3.9776896868945926,2021-03-22
35,46.5,-121.88,4.362409402392971,2021-03-22
36,46.5,-121.25,5.948634815555131,2021-03-22
37,46.5,-120.62,6.848270084888008,2021-03-22
38,46.5,-120.0,7.2356429951141505,2021-03-22
39,46.5,-119.38,7.794277515765874,2021-03-22
40,46.5,-118.75,7.770218572806923,2021-03-22
41,46.5,-118.12,7.479790635018774,2021-03-22
42,46.5,-117.5,6.720047907049046,2021-03-22
43,46.5,-116.88,5.021278328145828,2021-03-22
