,lower_left_lat,lower_left_lon,upper_right_lat,upper_right_lon,avg_speed,date
0,45.5,-125.0,46.0,-124.38,6.5000620705488465,2020-05-04
1,45.5,-124.38,46.0,-123.75,5.26171655472624,2020-05-04
2,45.5,-123.75,46.0,-123.12,4.282058215292281,2020-05-04
3,45.5,-123.12,46.0,-122.5,3.99828788689167,2020-05-04
4,45.5,-122.5,46.0,-121.88,3.7379144711446317,2020-05-04
5,45.5,-121.88,46.0,-121.25,3.1463558900030133,2020-05-04
6,45.5,-121.25,46.0,-120.62,2.970144856917007,2020-05-04
7,45.5,-120.62,46.0,-120.0,3.232449989711806,2020-05-04
8,45.5,-120.0,46.0,-119.38,3.3173548638498214,2020-05-04
9,45.5,-119.38,46.0,-118.75,3.2911670544051117,2020-05-04
10,45.5,-118.75,46.0,-118.12,3.246305489158462,2020-05-04
11,45.5,-118.12,46.0,-117.5,3.175816355137497,2020-05-04
12,45.5,-117.5,46.0,-116.88,2.970788206248105,2020-05-04
13,45.5,-116.88,46.0,-116.25,2.6167658537870704,2020-05-04
14,46.0,-125.0,46.5,-124.38,6.703451514139849,2020-05-04
15,46.0,-124.38,46.5,-123.75,5.136776045043522,2020-05-04
16,46.0,-123.75,46.5,-123.12,4.136137779835719,2020-05-04
17,46.0,-123.12,46.5,-122.5,3.9683312304316427,2020-05-04
18,46.0,-122.5,46.5,-121.88,3.808810470806079,2020-05-04
19,46.0,-121.88,46.5,-121.25,3.305821420805559,2020-05-04
20,46.0,-121.25,46.5,-120.62,3.417235349870142,2020-05-04
21,46.0,-120.62,46.5,-120.0,3.901856553652954,2020-05-04
22,46.0,-120.0,46.5,-119.38,3.747809609737598,2020-05-04
23,46.0,-119.38,46.5,-118.75,3.4495433237460733,2020-05-04
24,46.0,-118.75,46.5,-118.12,3.6278420407152536,2020-05-04
25,46.0,-118.12,46.5,-117.5,3.9341357810629383,2020-05-04
26,46.0,-117.5,46.5,-116.88,3.615716522939837,2020-05-04
27,46.0,-116.88,46.5,-116.25,2.9593459253761423,2020-05-04
28,46.5,-125.0,47.0,-124.38,6.861984972754957,2020-05-04
29,46.5,-124.38,47.0,-123.75,4.994717237823425,2020-05-04
30,46.5,-123.75,47.0,-123.12,3.818645128993616,2020-05-04
31,46.5,-123.12,47.0,-122.5,3.6008350165672196,2020-05-04
32,46.5,-122.5,47.0,-121.88,3.4976905184712694,2020-05-04
33,46.5,-121.88,47.0,-121.25,3.11495536254286,2020-05-04
34,46.5,-121.25,47.0,-120.62,3.4425679020049023,2020-05-04
35,46.5,-120.62,47.0,-120.0,4.154781865671551,2020-05-04
36,46.5,-120.0,47.0,-119.38,4.314455788485104,2020-05-04
37,46.5,-119.38,47.0,-118.75,4.191894538300578,2020-05-04
38,46.5,-118.75,47.0,-118.12,4.211518789296154,2020-05-04
39,46.5,-118.12,47.0,-117.5,4.363724373022933,2020-05-04
40,46.5,-117.5,47.0,-116.88,4.00650242501961,2020-05-04
41,46.5,-116.88,47.0,-116.25,3.377661561270144,2020-05-04
42,47.0,-125.0,47.5,-124.38,6.993201893539778,2020-05-04
43,47.0,-124.38,47.5,-123.75,4.867704358332023,2020-05-04
44,47.0,-123.75,47.5,-123.12,3.4058952461642416,2020-05-04
45,47.0,-123.12,47.5,-122.5,3.0106741135394293,2020-05-04
46,47.0,-122.5,47.5,-121.88,3.172732736161595,2020-05-04
47,47.0,-121.88,47.5,-121.25,3.097794704350406,2020-05-04
48,47.0,-121.25,47.5,-120.62,3.3120951350041987,2020-05-04
49,47.0,-120.62,47.5,-120.0,4.093896938307542,2020-05-04
50,47.0,-120.0,47.5,-119.38,4.731258805874228,2020-05-04
51,47.0,-119.38,47.5,-118.75,4.983744766103927,2020-05-04
52,47.0,-118.75,47.5,-118.12,4.788025669548549,2020-05-04
53,47.0,-118.12,47.5,-117.5,4.43939958787686,2020-05-04
54,47.0,-117.5,47.5,-116.88,4.118020722007345,2020-05-04
55,47.0,-116.88,47.5,-116.25,3.8845543902696456,2020-05-04
56,47.5,-125.0,48.0,-124.38,6.579502994551694,2020-05-04
57,47.5,-124.38,48.0,-123.75,4.522571103846258,2020-05-04
58,47.5,-123.75,48.0,-123.12,3.107395183486796,2020-05-04
59,47.5,-123.12,48.0,-122.5,2.699678949094704,2020-05-04
