,lower_left_lat,lower_left_lon,upper_right_lat,upper_right_lon,avg_speed,date
0,45.5,-125.0,46.0,-124.38,7.096109512167226,2020-06-03
1,45.5,-124.38,46.0,-123.75,5.246491349407759,2020-06-03
2,45.5,-123.75,46.0,-123.12,3.7070356865108316,2020-06-03
3,45.5,-123.12,46.0,-122.5,3.1516243594628786,2020-06-03
4,45.5,-122.5,46.0,-121.88,2.9580249515349304,2020-06-03
5,45.5,-121.88,46.0,-121.25,3.2378792600845707,2020-06-03
6,45.5,-121.25,46.0,-120.62,3.8613372828606716,2020-06-03
7,45.5,-120.62,46.0,-120.0,4.334170777000144,2020-06-03
8,45.5,-120.0,46.0,-119.38,4.4259017000625756,2020-06-03
9,45.5,-119.38,46.0,-118.75,4.246907752375347,2020-06-03
10,45.5,-118.75,46.0,-118.12,4.011419359060701,2020-06-03
11,45.5,-118.12,46.0,-117.5,3.8592903744661937,2020-06-03
12,45.5,-117.5,46.0,-116.88,3.4687821180702954,2020-06-03
13,45.5,-116.88,46.0,-116.25,2.9552463636581714,2020-06-03
14,46.0,-125.0,46.5,-124.38,6.792273641801643,2020-06-03
15,46.0,-124.38,46.5,-123.75,4.904633736559822,2020-06-03
16,46.0,-123.75,46.5,-123.12,3.3492949404464354,2020-06-03
17,46.0,-123.12,46.5,-122.5,2.88068255785713,2020-06-03
18,46.0,-122.5,46.5,-121.88,2.8100512859575195,2020-06-03
19,46.0,-121.88,46.5,-121.25,3.0198595343396244,2020-06-03
20,46.0,-121.25,46.5,-120.62,3.512530490097281,2020-06-03
21,46.0,-120.62,46.5,-120.0,3.9832911362984786,2020-06-03
22,46.0,-120.0,46.5,-119.38,4.220707781624771,2020-06-03
23,46.0,-119.38,46.5,-118.75,4.163539584897659,2020-06-03
24,46.0,-118.75,46.5,-118.12,4.268364680943607,2020-06-03
25,46.0,-118.12,46.5,-117.5,4.631472671678687,2020-06-03
26,46.0,-117.5,46.5,-116.88,4.322511454886349,2020-06-03
27,46.0,-116.88,46.5,-116.25,3.5868947942518057,2020-06-03
28,46.5,-125.0,47.0,-124.38,6.444539176910868,2020-06-03
29,46.5,-124.38,47.0,-123.75,4.476711697982044,2020-06-03
30,46.5,-123.75,47.0,-123.12,2.8654672575208497,2020-06-03
31,46.5,-123.12,47.0,-122.5,2.3348171664180595,2020-06-03
32,46.5,-122.5,47.0,-121.88,2.280430899684751,2020-06-03
33,46.5,-121.88,47.0,-121.25,2.732855686128665,2020-06-03
34,46.5,-121.25,47.0,-120.62,3.448213214853894,2020-06-03
35,46.5,-120.62,47.0,-120.0,3.9381257490050183,2020-06-03
36,46.5,-120.0,47.0,-119.38,4.401875666774215,2020-06-03
37,46.5,-119.38,47.0,-118.75,4.650685207872208,2020-06-03
38,46.5,-118.75,47.0,-118.12,4.803638772011523,2020-06-03
39,46.5,-118.12,47.0,-117.5,5.019600225291123,2020-06-03
40,46.5,-117.5,47.0,-116.88,4.64653174576979,2020-06-03
41,46.5,-116.88,47.0,-116.25,3.8444195555184772,2020-06-03
42,47.0,-125.0,47.5,-124.38,5.773566241600607,2020-06-03
43,47.0,-124.38,47.5,-123.75,3.8196810495101894,2020-06-03
44,47.0,-123.75,47.5,-123.12,2.46132352491893,2020-06-03
45,47.0,-123.12,47.5,-122.5,2.0720655700141997,2020-06-03
46,47.0,-122.5,47.5,-121.88,1.9534271794576286,2020-06-03
47,47.0,-121.88,47.5,-121.25,2.631507583609214,2020-06-03
48,47.0,-121.25,47.5,-120.62,3.5626195116465706,2020-06-03
49,47.0,-120.62,47.5,-120.0,4.010351866130291,2020-06-03
50,47.0,-120.0,47.5,-119.38,4.649350644498819,2020-06-03
51,47.0,-119.38,47.5,-118.75,5.186283732075283,2020-06-03
52,47.0,-118.75,47.5,-118.12,5.254439091223606,2020-06-03
53,47.0,-118.12,47.5,-117.5,4.984270216797594,2020-06-03
54,47.0,-117.5,47.5,-116.88,4.442443701330499,2020-06-03
55,47.0,-116.88,47.5,-116.25,3.9870222990538187,2020-06-03
56,47.5,-125.0,48.0,-124.38,4.668996333725517,2020-06-03
57,47.5,-124.38,48.0,-123.75,2.9467741659798996,2020-06-03
58,47.5,-123.75,48.0,-123.12,2.2165849543022538,2020-06-03
59,47.5,-123.12,48.0,-122.5,2.0893315952262626,2020-06-03
60,47.5,-122.5,48.0,-121.88,1.8915138267496987,2020-06-03
61,47.5,-121.88,48.0,-121.25,2.3504060283324306,2020-06-03
62,47.5,-121.25,48.0,-120.62,3.248171811135598,2020-06-03
63,47.5,-120.62,48.0,-120.0,3.7669166673080783,2020-06-03
64,47.5,-120.0,48.0,-119.38,4.517271205625627,2020-06-03
65,47.5,-119.38,48.0,-118.75,5.1484273040686634,2020-06-03
66,47.5,-118.75,48.0,-118.12,5.010049525847586,2020-06-03
67,47.5,-118.12,48.0,-117.5,4.557059559757358,2020-06-03
68,47.5,-117.5,48.0,-116.88,4.156990315129245,2020-06-03
69,47.5,-116.88,48.0,-116.25,4.051723027097076,2020-06-03
70,48.0,-125.0,48.5,-124.38,3.744809547804587,2020-06-03
71,48.0,-124.38,48.5,-123.75,2.6277393776933335,2020-06-03
72,48.0,-123.75,48.5,-123.12,2.3574567798016233,2020-06-03
73,48.0,-123.12,48.5,-122.5,2.014843348319522,2020-06-03
74,48.0,-122.5,48.5,-121.88,1.7678977659876853,2020-06-03
75,48.0,-121.88,48.5,-121.25,2.0849503770398443,2020-06-03
76,48.0,-121.25,48.5,-120.62,2.8869728760858573,2020-06-03
77,48.0,-120.62,48.5,-120.0,3.5886160752579634,2020-06-03
78,48.0,-120.0,48.5,-119.38,4.105120935956954,2020-06-03
79,48.0,-119.38,48.5,-118.75,4.4200305879430335,2020-06-03
80,48.0,-118.75,48.5,-118.12,4.2236214328750386,2020-06-03
81,48.0,-118.12,48.5,-117.5,3.944002048127862,2020-06-03
82,48.0,-117.5,48.5,-116.88,3.7960102558681452,2020-06-03
83,48.0,-116.88,48.5,-116.25,3.890480033437907,2020-06-03
84,48.5,-125.0,49.0,-124.38,2.6997131683673574,2020-06-03
85,48.5,-124.38,49.0,-123.75,2.3023978248761705,2020-06-03
86,48.5,-123.75,49.0,-123.12,2.1141713886379243,2020-06-03
87,48.5,-123.12,49.0,-122.5,1.6782845362757322,2020-06-03
88,48.5,-122.5,49.0,-121.88,1.6073666537686395,2020-06-03
89,48.5,-121.88,49.0,-121.25,2.0294084297279777,2020-06-03
90,48.5,-121.25,49.0,-120.62,2.785359945418409,2020-06-03
91,48.5,-120.62,49.0,-120.0,3.5663081752699,2020-06-03
92,48.5,-120.0,49.0,-119.38,3.7025927286117595,2020-06-03
93,48.5,-119.38,49.0,-118.75,3.674403944953276,2020-06-03
94,48.5,-118.75,49.0,-118.12,3.6975675161433723,2020-06-03
95,48.5,-118.12,49.0,-117.5,3.591845822688218,2020-06-03
96,48.5,-117.5,49.0,-116.88,3.7069292577503017,2020-06-03
97,48.5,-116.88,49.0,-116.25,3.9959049236290154,2020-06-03
98,49.0,-125.0,49.5,-124.38,1.5890716827042575,2020-06-03
99,49.0,-124.38,49.5,-123.75,1.5489729535124441,2020-06-03
100,49.0,-123.75,49.5,-123.12,1.522267559629677,2020-06-03
101,49.0,-123.12,49.5,-122.5,1.5680492670816566,2020-06-03
102,49.0,-122.5,49.5,-121.88,1.7632572844432342,2020-06-03
103,49.0,-121.88,49.5,-121.25,2.209466256073015,2020-06-03
104,49.0,-121.25,49.5,-120.62,2.96946947952427,2020-06-03
105,49.0,-120.62,49.5,-120.0,3.5077655780035495,2020-06-03
106,49.0,-120.0,49.5,-119.38,3.4173616606534973,2020-06-03
107,49.0,-119.38,49.5,-118.75,3.312473816769763,2020-06-03
108,49.0,-118.75,49.5,-118.12,3.3874544404118754,2020-06-03
109,49.0,-118.12,49.5,-117.5,3.3131527303279906,2020-06-03
110,49.0,-117.5,49.5,-116.88,3.522447173339838,2020-06-03
111,49.0,-116.88,49.5,-116.25,4.140441896141768,2020-06-03
