,lower_left_lat,lower_left_lon,upper_right_lat,upper_right_lon,avg_speed,date
0,45.5,-125.0,46.0,-124.38,3.627626606919776,2020-05-23
1,45.5,-124.38,46.0,-123.75,3.4027451669253,2020-05-23
2,45.5,-123.75,46.0,-123.12,2.930320979823458,2020-05-23
3,45.5,-123.12,46.0,-122.5,2.6947471538359697,2020-05-23
4,45.5,-122.5,46.0,-121.88,2.9974461636600025,2020-05-23
5,45.5,-121.88,46.0,-121.25,3.741122369708476,2020-05-23
6,45.5,-121.25,46.0,-120.62,4.6208644478066505,2020-05-23
7,45.5,-120.62,46.0,-120.0,5.510271667911197,2020-05-23
8,45.5,-120.0,46.0,-119.38,5.858002838137506,2020-05-23
9,45.5,-119.38,46.0,-118.75,5.565391786569392,2020-05-23
10,45.5,-118.75,46.0,-118.12,4.736405623817231,2020-05-23
11,45.5,-118.12,46.0,-117.5,3.7225916279359392,2020-05-23
12,45.5,-117.5,46.0,-116.88,3.218291931043496,2020-05-23
13,45.5,-116.88,46.0,-116.25,2.993376667852763,2020-05-23
14,46.0,-125.0,46.5,-124.38,3.7661088015736692,2020-05-23
15,46.0,-124.38,46.5,-123.75,3.4859197809224103,2020-05-23
16,46.0,-123.75,46.5,-123.12,2.8919225877060257,2020-05-23
17,46.0,-123.12,46.5,-122.5,2.5784507589444443,2020-05-23
18,46.0,-122.5,46.5,-121.88,2.78078124782269,2020-05-23
19,46.0,-121.88,46.5,-121.25,3.2803015618073994,2020-05-23
20,46.0,-121.25,46.5,-120.62,3.803096636660982,2020-05-23
21,46.0,-120.62,46.5,-120.0,4.418579372090797,2020-05-23
22,46.0,-120.0,46.5,-119.38,4.8498796426660205,2020-05-23
23,46.0,-119.38,46.5,-118.75,4.974367149933547,2020-05-23
24,46.0,-118.75,46.5,-118.12,4.861584700377149,2020-05-23
25,46.0,-118.12,46.5,-117.5,4.569374074017825,2020-05-23
26,46.0,-117.5,46.5,-116.88,4.118949406459478,2020-05-23
27,46.0,-116.88,46.5,-116.25,3.477266357828997,2020-05-23
28,46.5,-125.0,47.0,-124.38,3.9895074618123267,2020-05-23
29,46.5,-124.38,47.0,-123.75,3.5974851146992677,2020-05-23
30,46.5,-123.75,47.0,-123.12,2.9264778109491507,2020-05-23
31,46.5,-123.12,47.0,-122.5,2.537623877193226,2020-05-23
32,46.5,-122.5,47.0,-121.88,2.529262738832302,2020-05-23
33,46.5,-121.88,47.0,-121.25,2.98795674360983,2020-05-23
34,46.5,-121.25,47.0,-120.62,3.601468164054246,2020-05-23
35,46.5,-120.62,47.0,-120.0,4.016766573180317,2020-05-23
36,46.5,-120.0,47.0,-119.38,4.396980410365975,2020-05-23
