,lower_left_lat,lower_left_lon,upper_right_lat,upper_right_lon,avg_speed,date
0,45.5,-125.0,46.0,-124.38,7.145557570854574,2020-05-07
1,45.5,-124.38,46.0,-123.75,5.782503534350801,2020-05-07
2,45.5,-123.75,46.0,-123.12,4.630072995160131,2020-05-07
3,45.5,-123.12,46.0,-122.5,4.390604539455585,2020-05-07
4,45.5,-122.5,46.0,-121.88,4.2951549488731375,2020-05-07
5,45.5,-121.88,46.0,-121.25,4.241206465647295,2020-05-07
6,45.5,-121.25,46.0,-120.62,4.5101606015906786,2020-05-07
7,45.5,-120.62,46.0,-120.0,4.793943589182948,2020-05-07
8,45.5,-120.0,46.0,-119.38,4.750054116289966,2020-05-07
9,45.5,-119.38,46.0,-118.75,4.405200217329993,2020-05-07
10,45.5,-118.75,46.0,-118.12,3.895895754172712,2020-05-07
11,45.5,-118.12,46.0,-117.5,3.562981682481638,2020-05-07
12,45.5,-117.5,46.0,-116.88,3.456235036457679,2020-05-07
13,45.5,-116.88,46.0,-116.25,3.3834142605896944,2020-05-07
14,46.0,-125.0,46.5,-124.38,6.437596057335798,2020-05-07
15,46.0,-124.38,46.5,-123.75,5.3594426072241,2020-05-07
16,46.0,-123.75,46.5,-123.12,4.264582057113449,2020-05-07
17,46.0,-123.12,46.5,-122.5,3.8661798930104108,2020-05-07
18,46.0,-122.5,46.5,-121.88,3.874926053515772,2020-05-07
19,46.0,-121.88,46.5,-121.25,4.121142955989369,2020-05-07
20,46.0,-121.25,46.5,-120.62,4.662893381767663,2020-05-07
21,46.0,-120.62,46.5,-120.0,5.117614922614917,2020-05-07
22,46.0,-120.0,46.5,-119.38,5.100830336464579,2020-05-07
23,46.0,-119.38,46.5,-118.75,4.615634445275394,2020-05-07
24,46.0,-118.75,46.5,-118.12,4.093982190549722,2020-05-07
25,46.0,-118.12,46.5,-117.5,4.156146412597972,2020-05-07
26,46.0,-117.5,46.5,-116.88,4.326617034442806,2020-05-07
27,46.0,-116.88,46.5,-116.25,4.088220375122956,2020-05-07
28,46.5,-125.0,47.0,-124.38,5.568864671236872,2020-05-07
29,46.5,-124.38,47.0,-123.75,4.9236862945931055,2020-05-07
30,46.5,-123.75,47.0,-123.12,4.284982225390974,2020-05-07
31,46.5,-123.12,47.0,-122.5,3.656170150781655,2020-05-07
32,46.5,-122.5,47.0,-121.88,3.2897667011957106,2020-05-07
33,46.5,-121.88,47.0,-121.25,3.6014811050431392,2020-05-07
34,46.5,-121.25,47.0,-120.62,4.382013217997002,2020-05-07
35,46.5,-120.62,47.0,-120.0,4.913344784247088,2020-05-07
36,46.5,-120.0,47.0,-119.38,5.004642656089226,2020-05-07
