,lower_left_lat,lower_left_lon,upper_right_lat,upper_right_lon,avg_speed,date
0,45.5,-125.0,46.0,-124.38,10.175922714241006,2020-05-13
1,45.5,-124.38,46.0,-123.75,7.9514952468774664,2020-05-13
2,45.5,-123.75,46.0,-123.12,5.651284216138627,2020-05-13
3,45.5,-123.12,46.0,-122.5,4.845283997935775,2020-05-13
4,45.5,-122.5,46.0,-121.88,4.367739164587212,2020-05-13
5,45.5,-121.88,46.0,-121.25,4.308191749831528,2020-05-13
6,45.5,-121.25,46.0,-120.62,5.399780076538418,2020-05-13
7,45.5,-120.62,46.0,-120.0,6.595701658908766,2020-05-13
8,45.5,-120.0,46.0,-119.38,6.716378029630664,2020-05-13
9,45.5,-119.38,46.0,-118.75,6.316447130648393,2020-05-13
10,45.5,-118.75,46.0,-118.12,5.578283573643099,2020-05-13
11,45.5,-118.12,46.0,-117.5,4.718670658379058,2020-05-13
12,45.5,-117.5,46.0,-116.88,4.0931187102938855,2020-05-13
13,45.5,-116.88,46.0,-116.25,3.597744806892922,2020-05-13
14,46.0,-125.0,46.5,-124.38,9.875673617460246,2020-05-13
15,46.0,-124.38,46.5,-123.75,7.589763527058348,2020-05-13
16,46.0,-123.75,46.5,-123.12,5.307896153299039,2020-05-13
17,46.0,-123.12,46.5,-122.5,4.466134343555368,2020-05-13
18,46.0,-122.5,46.5,-121.88,4.017235028115388,2020-05-13
19,46.0,-121.88,46.5,-121.25,4.166436707547007,2020-05-13
20,46.0,-121.25,46.5,-120.62,5.377171776399361,2020-05-13
21,46.0,-120.62,46.5,-120.0,6.6557456383876215,2020-05-13
22,46.0,-120.0,46.5,-119.38,7.130615368205357,2020-05-13
23,46.0,-119.38,46.5,-118.75,7.306441741002171,2020-05-13
24,46.0,-118.75,46.5,-118.12,7.159450582758849,2020-05-13
25,46.0,-118.12,46.5,-117.5,6.605534519450208,2020-05-13
26,46.0,-117.5,46.5,-116.88,5.672093704894849,2020-05-13
27,46.0,-116.88,46.5,-116.25,4.773415409314147,2020-05-13
28,46.5,-125.0,47.0,-124.38,9.200620397624775,2020-05-13
29,46.5,-124.38,47.0,-123.75,6.8279358810065816,2020-05-13
30,46.5,-123.75,47.0,-123.12,4.931334071265037,2020-05-13
31,46.5,-123.12,47.0,-122.5,4.467838672185382,2020-05-13
32,46.5,-122.5,47.0,-121.88,4.044851042804201,2020-05-13
33,46.5,-121.88,47.0,-121.25,3.8565175708523523,2020-05-13
34,46.5,-121.25,47.0,-120.62,4.376866024209096,2020-05-13
35,46.5,-120.62,47.0,-120.0,5.272030116976475,2020-05-13
36,46.5,-120.0,47.0,-119.38,6.444876131019757,2020-05-13
37,46.5,-119.38,47.0,-118.75,7.336702107948488,2020-05-13
38,46.5,-118.75,47.0,-118.12,7.80332494831259,2020-05-13
39,46.5,-118.12,47.0,-117.5,7.814614231891853,2020-05-13
40,46.5,-117.5,47.0,-116.88,6.743737920638554,2020-05-13
41,46.5,-116.88,47.0,-116.25,5.352138609568398,2020-05-13
42,47.0,-125.0,47.5,-124.38,8.456223152530622,2020-05-13
43,47.0,-124.38,47.5,-123.75,5.960521993005104,2020-05-13
