,lower_left_lat,lower_left_lon,upper_right_lat,upper_right_lon,avg_speed,date
0,45.5,-125.0,46.0,-124.38,9.053135484165995,2020-05-08
1,45.5,-124.38,46.0,-123.75,7.638109989723002,2020-05-08
2,45.5,-123.75,46.0,-123.12,6.623289086450994,2020-05-08
3,45.5,-123.12,46.0,-122.5,6.762093746358792,2020-05-08
4,45.5,-122.5,46.0,-121.88,6.863820119318898,2020-05-08
5,45.5,-121.88,46.0,-121.25,6.731138980158285,2020-05-08
6,45.5,-121.25,46.0,-120.62,7.061513831517412,2020-05-08
7,45.5,-120.62,46.0,-120.0,7.044097772021905,2020-05-08
8,45.5,-120.0,46.0,-119.38,6.145316174950879,2020-05-08
9,45.5,-119.38,46.0,-118.75,5.138738308843066,2020-05-08
10,45.5,-118.75,46.0,-118.12,4.5422165879243375,2020-05-08
11,45.5,-118.12,46.0,-117.5,3.9199765668945,2020-05-08
12,45.5,-117.5,46.0,-116.88,3.1226410718395643,2020-05-08
13,45.5,-116.88,46.0,-116.25,2.5775677549555147,2020-05-08
14,46.0,-125.0,46.5,-124.38,8.87501067602468,2020-05-08
15,46.0,-124.38,46.5,-123.75,7.113136924969852,2020-05-08
16,46.0,-123.75,46.5,-123.12,5.837882034364789,2020-05-08
17,46.0,-123.12,46.5,-122.5,5.777357729528106,2020-05-08
18,46.0,-122.5,46.5,-121.88,6.099548588112552,2020-05-08
19,46.0,-121.88,46.5,-121.25,6.220941502876183,2020-05-08
20,46.0,-121.25,46.5,-120.62,6.3434733425304515,2020-05-08
21,46.0,-120.62,46.5,-120.0,6.51287309028742,2020-05-08
22,46.0,-120.0,46.5,-119.38,6.541709143018327,2020-05-08
23,46.0,-119.38,46.5,-118.75,6.462157994820579,2020-05-08
24,46.0,-118.75,46.5,-118.12,6.248514252076872,2020-05-08
25,46.0,-118.12,46.5,-117.5,5.311262694636738,2020-05-08
26,46.0,-117.5,46.5,-116.88,3.852011247625965,2020-05-08
27,46.0,-116.88,46.5,-116.25,2.91575120776136,2020-05-08
28,46.5,-125.0,47.0,-124.38,7.860838558267964,2020-05-08
29,46.5,-124.38,47.0,-123.75,6.311728620436455,2020-05-08
30,46.5,-123.75,47.0,-123.12,5.211009309565757,2020-05-08
31,46.5,-123.12,47.0,-122.5,4.91728880496402,2020-05-08
32,46.5,-122.5,47.0,-121.88,5.258832401106941,2020-05-08
33,46.5,-121.88,47.0,-121.25,5.606611241093524,2020-05-08
34,46.5,-121.25,47.0,-120.62,5.279965164477796,2020-05-08
35,46.5,-120.62,47.0,-120.0,5.144895678366153,2020-05-08
36,46.5,-120.0,47.0,-119.38,5.526765478918108,2020-05-08
37,46.5,-119.38,47.0,-118.75,6.0324135103504455,2020-05-08
38,46.5,-118.75,47.0,-118.12,6.104856119523826,2020-05-08
39,46.5,-118.12,47.0,-117.5,5.235456375822344,2020-05-08
40,46.5,-117.5,47.0,-116.88,3.8986561928218797,2020-05-08
41,46.5,-116.88,47.0,-116.25,2.8985618666139032,2020-05-08
42,47.0,-125.0,47.5,-124.38,6.787061066590632,2020-05-08
43,47.0,-124.38,47.5,-123.75,5.767082582705547,2020-05-08
44,47.0,-123.75,47.5,-123.12,5.173299686181922,2020-05-08
45,47.0,-123.12,47.5,-122.5,4.608604979945334,2020-05-08
46,47.0,-122.5,47.5,-121.88,4.6504642794213575,2020-05-08
47,47.0,-121.88,47.5,-121.25,5.3053293912949275,2020-05-08
48,47.0,-121.25,47.5,-120.62,4.823365359889645,2020-05-08
49,47.0,-120.62,47.5,-120.0,4.222753318444729,2020-05-08
50,47.0,-120.0,47.5,-119.38,4.446823881864287,2020-05-08
51,47.0,-119.38,47.5,-118.75,4.916311857925082,2020-05-08
52,47.0,-118.75,47.5,-118.12,4.9600681095431955,2020-05-08
53,47.0,-118.12,47.5,-117.5,4.334200863452037,2020-05-08
54,47.0,-117.5,47.5,-116.88,3.380464546233147,2020-05-08
55,47.0,-116.88,47.5,-116.25,2.549915900780642,2020-05-08
56,47.5,-125.0,48.0,-124.38,6.316618644788559,2020-05-08
57,47.5,-124.38,48.0,-123.75,5.225335952001047,2020-05-08
58,47.5,-123.75,48.0,-123.12,4.421708632522202,2020-05-08
59,47.5,-123.12,48.0,-122.5,3.8193013072171373,2020-05-08
60,47.5,-122.5,48.0,-121.88,3.955111657277713,2020-05-08
61,47.5,-121.88,48.0,-121.25,4.505903280575501,2020-05-08
62,47.5,-121.25,48.0,-120.62,4.094744410361032,2020-05-08
63,47.5,-120.62,48.0,-120.0,3.483348034676274,2020-05-08
64,47.5,-120.0,48.0,-119.38,3.6543361712017792,2020-05-08
65,47.5,-119.38,48.0,-118.75,3.9897939911614078,2020-05-08
66,47.5,-118.75,48.0,-118.12,3.9100553490831205,2020-05-08
67,47.5,-118.12,48.0,-117.5,3.3978186808082502,2020-05-08
68,47.5,-117.5,48.0,-116.88,2.6370691454230486,2020-05-08
69,47.5,-116.88,48.0,-116.25,2.0615981000600305,2020-05-08
70,48.0,-125.0,48.5,-124.38,5.992400656134813,2020-05-08
