,lower_left_lat,lower_left_lon,upper_right_lat,upper_right_lon,avg_speed,date
0,45.5,-125.0,46.0,-124.38,5.940347775298283,2020-06-07
1,45.5,-124.38,46.0,-123.75,4.836515864079079,2020-06-07
2,45.5,-123.75,46.0,-123.12,4.259356846954613,2020-06-07
3,45.5,-123.12,46.0,-122.5,4.2507635095879035,2020-06-07
4,45.5,-122.5,46.0,-121.88,4.545002772535579,2020-06-07
5,45.5,-121.88,46.0,-121.25,5.661358984352109,2020-06-07
6,45.5,-121.25,46.0,-120.62,7.678992857717532,2020-06-07
7,45.5,-120.62,46.0,-120.0,9.315759910062921,2020-06-07
8,45.5,-120.0,46.0,-119.38,9.620813353686083,2020-06-07
9,45.5,-119.38,46.0,-118.75,9.109404474305274,2020-06-07
10,45.5,-118.75,46.0,-118.12,7.8269025679255675,2020-06-07
11,45.5,-118.12,46.0,-117.5,6.242952812213491,2020-06-07
12,45.5,-117.5,46.0,-116.88,5.18355774500159,2020-06-07
13,45.5,-116.88,46.0,-116.25,4.2670551362226,2020-06-07
14,46.0,-125.0,46.5,-124.38,5.857009997009175,2020-06-07
15,46.0,-124.38,46.5,-123.75,4.800861566917517,2020-06-07
16,46.0,-123.75,46.5,-123.12,4.124291916587048,2020-06-07
17,46.0,-123.12,46.5,-122.5,3.7672553651409793,2020-06-07
18,46.0,-122.5,46.5,-121.88,3.9137292299808375,2020-06-07
19,46.0,-121.88,46.5,-121.25,5.071163689448659,2020-06-07
20,46.0,-121.25,46.5,-120.62,6.942708472731996,2020-06-07
21,46.0,-120.62,46.5,-120.0,8.31842835680678,2020-06-07
22,46.0,-120.0,46.5,-119.38,8.63648674078489,2020-06-07
23,46.0,-119.38,46.5,-118.75,8.612550252505141,2020-06-07
24,46.0,-118.75,46.5,-118.12,8.149001346164022,2020-06-07
25,46.0,-118.12,46.5,-117.5,7.298831103000637,2020-06-07
26,46.0,-117.5,46.5,-116.88,6.287348660655072,2020-06-07
27,46.0,-116.88,46.5,-116.25,4.981243178778117,2020-06-07
28,46.5,-125.0,47.0,-124.38,5.666344045460236,2020-06-07
29,46.5,-124.38,47.0,-123.75,4.634321043012456,2020-06-07
30,46.5,-123.75,47.0,-123.12,4.045423025731779,2020-06-07
31,46.5,-123.12,47.0,-122.5,3.737262638825074,2020-06-07
32,46.5,-122.5,47.0,-121.88,3.727154524448068,2020-06-07
33,46.5,-121.88,47.0,-121.25,4.639673557148415,2020-06-07
34,46.5,-121.25,47.0,-120.62,6.115336720292415,2020-06-07
35,46.5,-120.62,47.0,-120.0,7.014568398588917,2020-06-07
36,46.5,-120.0,47.0,-119.38,7.16640256352611,2020-06-07
37,46.5,-119.38,47.0,-118.75,7.174754082022069,2020-06-07
38,46.5,-118.75,47.0,-118.12,7.605146953498214,2020-06-07
39,46.5,-118.12,47.0,-117.5,7.898925564946039,2020-06-07
40,46.5,-117.5,47.0,-116.88,6.80159491908345,2020-06-07
41,46.5,-116.88,47.0,-116.25,4.96953380231687,2020-06-07
42,47.0,-125.0,47.5,-124.38,5.334151906173711,2020-06-07
43,47.0,-124.38,47.5,-123.75,4.202870398046445,2020-06-07
44,47.0,-123.75,47.5,-123.12,3.587850282018509,2020-06-07
45,47.0,-123.12,47.5,-122.5,3.433597722427411,2020-06-07
46,47.0,-122.5,47.5,-121.88,3.51717110285498,2020-06-07
47,47.0,-121.88,47.5,-121.25,4.293642862545961,2020-06-07
48,47.0,-121.25,47.5,-120.62,5.617436424147688,2020-06-07
49,47.0,-120.62,47.5,-120.0,6.40973860611197,2020-06-07
50,47.0,-120.0,47.5,-119.38,6.489695650849617,2020-06-07
51,47.0,-119.38,47.5,-118.75,6.20192908181423,2020-06-07
52,47.0,-118.75,47.5,-118.12,6.505719595153906,2020-06-07
53,47.0,-118.12,47.5,-117.5,7.079199116880388,2020-06-07
54,47.0,-117.5,47.5,-116.88,6.303689620665071,2020-06-07
55,47.0,-116.88,47.5,-116.25,4.761408309223255,2020-06-07
56,47.5,-125.0,48.0,-124.38,5.0866421673691935,2020-06-07
57,47.5,-124.38,48.0,-123.75,3.790670651359755,2020-06-07
58,47.5,-123.75,48.0,-123.12,3.329347191425729,2020-06-07
59,47.5,-123.12,48.0,-122.5,3.1689059474508663,2020-06-07
60,47.5,-122.5,48.0,-121.88,3.1213321922704194,2020-06-07
61,47.5,-121.88,48.0,-121.25,3.6450404141886192,2020-06-07
62,47.5,-121.25,48.0,-120.62,4.658838959581269,2020-06-07
63,47.5,-120.62,48.0,-120.0,5.441224570322707,2020-06-07
64,47.5,-120.0,48.0,-119.38,5.83833609750136,2020-06-07
65,47.5,-119.38,48.0,-118.75,5.647463478438961,2020-06-07
66,47.5,-118.75,48.0,-118.12,5.335317526344685,2020-06-07
67,47.5,-118.12,48.0,-117.5,5.340141160108915,2020-06-07
68,47.5,-117.5,48.0,-116.88,5.159014205393444,2020-06-07
69,47.5,-116.88,48.0,-116.25,4.615795558275937,2020-06-07
70,48.0,-125.0,48.5,-124.38,4.836120658781091,2020-06-07
71,48.0,-124.38,48.5,-123.75,3.9652093543532185,2020-06-07
72,48.0,-123.75,48.5,-123.12,4.18566364211719,2020-06-07
73,48.0,-123.12,48.5,-122.5,3.8174666257839984,2020-06-07
74,48.0,-122.5,48.5,-121.88,2.9738825759189162,2020-06-07
75,48.0,-121.88,48.5,-121.25,3.0263233578500284,2020-06-07
76,48.0,-121.25,48.5,-120.62,3.8125617877835367,2020-06-07
77,48.0,-120.62,48.5,-120.0,4.669656880686966,2020-06-07
78,48.0,-120.0,48.5,-119.38,5.147116897535484,2020-06-07
79,48.0,-119.38,48.5,-118.75,4.89111952886376,2020-06-07
80,48.0,-118.75,48.5,-118.12,4.260327538065676,2020-06-07
81,48.0,-118.12,48.5,-117.5,3.818371165992003,2020-06-07
82,48.0,-117.5,48.5,-116.88,3.783482241116232,2020-06-07
83,48.0,-116.88,48.5,-116.25,4.0001570762943555,2020-06-07
84,48.5,-125.0,49.0,-124.38,3.7772830637201213,2020-06-07
85,48.5,-124.38,49.0,-123.75,3.87527000159326,2020-06-07
86,48.5,-123.75,49.0,-123.12,4.437866977313215,2020-06-07
87,48.5,-123.12,49.0,-122.5,3.9941512141409894,2020-06-07
88,48.5,-122.5,49.0,-121.88,3.0771820703881763,2020-06-07
89,48.5,-121.88,49.0,-121.25,2.89607395245936,2020-06-07
90,48.5,-121.25,49.0,-120.62,3.5501758141109483,2020-06-07
91,48.5,-120.62,49.0,-120.0,4.317339042410877,2020-06-07
92,48.5,-120.0,49.0,-119.38,4.514722447177252,2020-06-07
93,48.5,-119.38,49.0,-118.75,4.253000065159446,2020-06-07
94,48.5,-118.75,49.0,-118.12,3.86943778315577,2020-06-07
95,48.5,-118.12,49.0,-117.5,3.358606907526618,2020-06-07
96,48.5,-117.5,49.0,-116.88,3.227382817306897,2020-06-07
97,48.5,-116.88,49.0,-116.25,3.5991356945216277,2020-06-07
98,49.0,-125.0,49.5,-124.38,3.133619541631593,2020-06-07
99,49.0,-124.38,49.5,-123.75,3.4900322694375077,2020-06-07
100,49.0,-123.75,49.5,-123.12,3.4871247558554064,2020-06-07
101,49.0,-123.12,49.5,-122.5,3.1517094835011537,2020-06-07
102,49.0,-122.5,49.5,-121.88,2.955742590787714,2020-06-07
103,49.0,-121.88,49.5,-121.25,3.054748312403075,2020-06-07
104,49.0,-121.25,49.5,-120.62,3.5943884074032195,2020-06-07
105,49.0,-120.62,49.5,-120.0,4.119794002846927,2020-06-07
106,49.0,-120.0,49.5,-119.38,4.200310044916518,2020-06-07
107,49.0,-119.38,49.5,-118.75,4.0696072863883614,2020-06-07
108,49.0,-118.75,49.5,-118.12,3.7638818564312233,2020-06-07
109,49.0,-118.12,49.5,-117.5,3.1974358088424104,2020-06-07
110,49.0,-117.5,49.5,-116.88,3.0170000158026453,2020-06-07
111,49.0,-116.88,49.5,-116.25,3.4805664291347367,2020-06-07
