,lat,lon,avg_windspeed,date
0,45.5,-125.0,3.6457326829116266,2020-08-07
1,45.5,-124.38,3.268736555121059,2020-08-07
2,45.5,-123.75,3.159190731047559,2020-08-07
3,45.5,-123.12,3.2150120156441244,2020-08-07
4,45.5,-122.5,2.897495939700459,2020-08-07
5,45.5,-121.88,3.095895632907798,2020-08-07
6,45.5,-121.25,3.9586423840121157,2020-08-07
7,45.5,-120.62,5.220280597667746,2020-08-07
8,45.5,-120.0,5.857459741160988,2020-08-07
9,45.5,-119.38,5.588039024382009,2020-08-07
10,45.5,-118.75,5.163668060581091,2020-08-07
11,45.5,-118.12,4.173700487323049,2020-08-07
12,45.5,-117.5,3.1940753454253747,2020-08-07
13,45.5,-116.88,2.974754175665268,2020-08-07
14,45.5,-116.25,2.579615925498505,2020-08-07
15,46.0,-125.0,4.027158730254408,2020-08-07
16,46.0,-124.38,3.428978284896621,2020-08-07
17,46.0,-123.75,3.0881066477028702,2020-08-07
18,46.0,-123.12,3.200978350368427,2020-08-07
19,46.0,-122.5,3.002875012263317,2020-08-07
20,46.0,-121.88,3.395687000166101,2020-08-07
21,46.0,-121.25,3.9065188585356965,2020-08-07
22,46.0,-120.62,5.1109333122719045,2020-08-07
23,46.0,-120.0,5.759069640286715,2020-08-07
24,46.0,-119.38,6.00020507138067,2020-08-07
25,46.0,-118.75,6.292211830571852,2020-08-07
26,46.0,-118.12,5.167998061002629,2020-08-07
27,46.0,-117.5,4.355187113605839,2020-08-07
28,46.0,-116.88,3.77792606336519,2020-08-07
29,46.0,-116.25,3.7960057868143626,2020-08-07
30,46.5,-125.0,4.496278536024541,2020-08-07
31,46.5,-124.38,3.809979115684561,2020-08-07
32,46.5,-123.75,3.167380459878897,2020-08-07
33,46.5,-123.12,2.7870440632644726,2020-08-07
34,46.5,-122.5,2.6470155438157295,2020-08-07
35,46.5,-121.88,3.040005728538205,2020-08-07
36,46.5,-121.25,3.7955748784321575,2020-08-07
37,46.5,-120.62,4.442469211753338,2020-08-07
38,46.5,-120.0,4.909781792234394,2020-08-07
39,46.5,-119.38,5.4240122439098775,2020-08-07
40,46.5,-118.75,6.012833377629943,2020-08-07
41,46.5,-118.12,6.525754926702057,2020-08-07
42,46.5,-117.5,6.533179468777281,2020-08-07
43,46.5,-116.88,5.5602266823959505,2020-08-07
44,46.5,-116.25,4.280926994676923,2020-08-07
45,47.0,-125.0,4.878585980223452,2020-08-07
46,47.0,-124.38,3.8221524794578756,2020-08-07
47,47.0,-123.75,3.318591223716106,2020-08-07
48,47.0,-123.12,3.1569719597564316,2020-08-07
49,47.0,-122.5,3.1138529935673005,2020-08-07
50,47.0,-121.88,2.9665828461526758,2020-08-07
51,47.0,-121.25,4.001061844788775,2020-08-07
52,47.0,-120.62,4.360970600235519,2020-08-07
53,47.0,-120.0,4.682444522755532,2020-08-07
54,47.0,-119.38,5.587461088671677,2020-08-07
55,47.0,-118.75,5.806954547064124,2020-08-07
56,47.0,-118.12,6.355633256978542,2020-08-07
57,47.0,-117.5,6.3442148163476695,2020-08-07
58,47.0,-116.88,4.9837242325341355,2020-08-07
59,47.0,-116.25,4.138621025840366,2020-08-07
60,47.5,-125.0,4.954894098339148,2020-08-07
61,47.5,-124.38,3.6649249267108353,2020-08-07
62,47.5,-123.75,3.125394773442011,2020-08-07
63,47.5,-123.12,2.9918710100175807,2020-08-07
64,47.5,-122.5,3.171754260920549,2020-08-07
65,47.5,-121.88,2.778413696177298,2020-08-07
66,47.5,-121.25,4.108223474539,2020-08-07
67,47.5,-120.62,4.392072564654527,2020-08-07
68,47.5,-120.0,4.6644078723475815,2020-08-07
69,47.5,-119.38,5.6002150575558325,2020-08-07
70,47.5,-118.75,6.308172314903694,2020-08-07
71,47.5,-118.12,6.576417286106227,2020-08-07
72,47.5,-117.5,6.096950341519309,2020-08-07
73,47.5,-116.88,5.2086078115975925,2020-08-07
74,47.5,-116.25,4.58320997062718,2020-08-07
75,48.0,-125.0,5.5293671244050175,2020-08-07
76,48.0,-124.38,3.900902591251219,2020-08-07
77,48.0,-123.75,3.480484785884117,2020-08-07
78,48.0,-123.12,2.770648545606871,2020-08-07
79,48.0,-122.5,2.2198878345887105,2020-08-07
80,48.0,-121.88,1.9871796317266543,2020-08-07
81,48.0,-121.25,2.987128306778916,2020-08-07
82,48.0,-120.62,3.80939155464869,2020-08-07
83,48.0,-120.0,4.047132049240118,2020-08-07
84,48.0,-119.38,5.1895570253423005,2020-08-07
85,48.0,-118.75,5.351039623609991,2020-08-07
86,48.0,-118.12,4.846821263216999,2020-08-07
87,48.0,-117.5,4.792895328304284,2020-08-07
88,48.0,-116.88,4.62288641405632,2020-08-07
89,48.0,-116.25,4.787086877544447,2020-08-07
90,48.5,-125.0,4.83913632897549,2020-08-07
91,48.5,-124.38,4.0770577171105264,2020-08-07
92,48.5,-123.75,4.501914824800285,2020-08-07
93,48.5,-123.12,4.589169535293608,2020-08-07
94,48.5,-122.5,3.1707865327189,2020-08-07
95,48.5,-121.88,2.274251399312029,2020-08-07
96,48.5,-121.25,2.485721909527246,2020-08-07
97,48.5,-120.62,3.592043411766961,2020-08-07
98,48.5,-120.0,4.193341220897917,2020-08-07
99,48.5,-119.38,4.105918980303385,2020-08-07
100,48.5,-118.75,3.9557285999141,2020-08-07
101,48.5,-118.12,3.98322303467642,2020-08-07
102,48.5,-117.5,4.010852265337876,2020-08-07
103,48.5,-116.88,4.1729268106779935,2020-08-07
104,48.5,-116.25,4.529618787930031,2020-08-07
105,49.0,-125.0,4.11840776871037,2020-08-07
106,49.0,-124.38,4.075344448894955,2020-08-07
107,49.0,-123.75,4.3971944834816865,2020-08-07
108,49.0,-123.12,3.779884798910237,2020-08-07
109,49.0,-122.5,3.588537672092954,2020-08-07
110,49.0,-121.88,2.9358455055122836,2020-08-07
111,49.0,-121.25,2.88381384591801,2020-08-07
112,49.0,-120.62,3.487587538337506,2020-08-07
113,49.0,-120.0,4.120168729920668,2020-08-07
114,49.0,-119.38,3.5250705223131167,2020-08-07
115,49.0,-118.75,3.804838728702732,2020-08-07
116,49.0,-118.12,3.4607337028950536,2020-08-07
117,49.0,-117.5,3.398099303818165,2020-08-07
118,49.0,-116.88,3.7258299746200727,2020-08-07
119,49.0,-116.25,4.5012227600312675,2020-08-07
120,49.5,-125.0,3.659450289680502,2020-08-07
121,49.5,-124.38,3.5200019307576587,2020-08-07
122,49.5,-123.75,3.00277267586254,2020-08-07
123,49.5,-123.12,2.547674504938439,2020-08-07
124,49.5,-122.5,2.8824276975079433,2020-08-07
125,49.5,-121.88,3.091444931866084,2020-08-07
126,49.5,-121.25,3.7783117911323725,2020-08-07
127,49.5,-120.62,4.603260502092467,2020-08-07
128,49.5,-120.0,4.529683022358468,2020-08-07
129,49.5,-119.38,4.083209062641154,2020-08-07
130,49.5,-118.75,3.818463465365687,2020-08-07
131,49.5,-118.12,3.462964650157121,2020-08-07
132,49.5,-117.5,3.1374750187420037,2020-08-07
133,49.5,-116.88,3.5536209553018403,2020-08-07
134,49.5,-116.25,4.849979670246749,2020-08-07
