,lower_left_lat,lower_left_lon,upper_right_lat,upper_right_lon,avg_speed,date
0,45.5,-125.0,46.0,-124.38,10.238071412826917,2020-05-12
1,45.5,-124.38,46.0,-123.75,7.335432772080471,2020-05-12
2,45.5,-123.75,46.0,-123.12,5.0054842210425035,2020-05-12
3,45.5,-123.12,46.0,-122.5,4.301467743696925,2020-05-12
4,45.5,-122.5,46.0,-121.88,3.6123415052348213,2020-05-12
5,45.5,-121.88,46.0,-121.25,2.990453554428431,2020-05-12
6,45.5,-121.25,46.0,-120.62,3.664643475172,2020-05-12
7,45.5,-120.62,46.0,-120.0,4.729624640957269,2020-05-12
8,45.5,-120.0,46.0,-119.38,5.193287755824009,2020-05-12
9,45.5,-119.38,46.0,-118.75,5.157585212959091,2020-05-12
10,45.5,-118.75,46.0,-118.12,4.653376331670726,2020-05-12
11,45.5,-118.12,46.0,-117.5,4.25359301321716,2020-05-12
12,45.5,-117.5,46.0,-116.88,4.1166321855115555,2020-05-12
13,45.5,-116.88,46.0,-116.25,3.6448779009457484,2020-05-12
14,46.0,-125.0,46.5,-124.38,9.312142359831146,2020-05-12
15,46.0,-124.38,46.5,-123.75,6.609504142858155,2020-05-12
16,46.0,-123.75,46.5,-123.12,4.683860724429357,2020-05-12
17,46.0,-123.12,46.5,-122.5,4.119061346347913,2020-05-12
18,46.0,-122.5,46.5,-121.88,3.401571428245929,2020-05-12
19,46.0,-121.88,46.5,-121.25,2.868636282922279,2020-05-12
20,46.0,-121.25,46.5,-120.62,3.8653028088995507,2020-05-12
21,46.0,-120.62,46.5,-120.0,5.2498884910780115,2020-05-12
22,46.0,-120.0,46.5,-119.38,5.547838619017478,2020-05-12
23,46.0,-119.38,46.5,-118.75,4.8181498077125235,2020-05-12
24,46.0,-118.75,46.5,-118.12,4.343626824712787,2020-05-12
25,46.0,-118.12,46.5,-117.5,4.732669998058047,2020-05-12
26,46.0,-117.5,46.5,-116.88,4.837655558698636,2020-05-12
27,46.0,-116.88,46.5,-116.25,4.21028855719431,2020-05-12
28,46.5,-125.0,47.0,-124.38,8.428225343287842,2020-05-12
29,46.5,-124.38,47.0,-123.75,5.8952026799930195,2020-05-12
30,46.5,-123.75,47.0,-123.12,4.357053280630227,2020-05-12
31,46.5,-123.12,47.0,-122.5,3.948994434321754,2020-05-12
32,46.5,-122.5,47.0,-121.88,3.306863676667872,2020-05-12
33,46.5,-121.88,47.0,-121.25,2.5729273586151717,2020-05-12
34,46.5,-121.25,47.0,-120.62,3.2646142208619198,2020-05-12
35,46.5,-120.62,47.0,-120.0,4.826910029258951,2020-05-12
36,46.5,-120.0,47.0,-119.38,5.524613585342011,2020-05-12
37,46.5,-119.38,47.0,-118.75,5.004856365293506,2020-05-12
38,46.5,-118.75,47.0,-118.12,4.540626065716831,2020-05-12
39,46.5,-118.12,47.0,-117.5,4.842173769252958,2020-05-12
40,46.5,-117.5,47.0,-116.88,4.84325889325773,2020-05-12
41,46.5,-116.88,47.0,-116.25,4.453154143309879,2020-05-12
42,47.0,-125.0,47.5,-124.38,7.728984805729733,2020-05-12
43,47.0,-124.38,47.5,-123.75,5.457051297245454,2020-05-12
44,47.0,-123.75,47.5,-123.12,4.042168814830182,2020-05-12
45,47.0,-123.12,47.5,-122.5,3.7094822077287617,2020-05-12
46,47.0,-122.5,47.5,-121.88,3.3845252361259477,2020-05-12
47,47.0,-121.88,47.5,-121.25,2.660159807894108,2020-05-12
48,47.0,-121.25,47.5,-120.62,2.6308575828666414,2020-05-12
49,47.0,-120.62,47.5,-120.0,3.798380677733831,2020-05-12
50,47.0,-120.0,47.5,-119.38,4.984077502480069,2020-05-12
51,47.0,-119.38,47.5,-118.75,5.643604314169647,2020-05-12
52,47.0,-118.75,47.5,-118.12,5.702826235063099,2020-05-12
53,47.0,-118.12,47.5,-117.5,5.275638040050118,2020-05-12
54,47.0,-117.5,47.5,-116.88,4.524499360295125,2020-05-12
55,47.0,-116.88,47.5,-116.25,3.9309950596310514,2020-05-12
56,47.5,-125.0,48.0,-124.38,6.42723108592951,2020-05-12
57,47.5,-124.38,48.0,-123.75,4.624749001353415,2020-05-12
58,47.5,-123.75,48.0,-123.12,3.6689085251783102,2020-05-12
59,47.5,-123.12,48.0,-122.5,3.394824084982693,2020-05-12
60,47.5,-122.5,48.0,-121.88,3.215508459192396,2020-05-12
61,47.5,-121.88,48.0,-121.25,2.8282731983941387,2020-05-12
62,47.5,-121.25,48.0,-120.62,2.379175407378861,2020-05-12
63,47.5,-120.62,48.0,-120.0,2.5946957572997067,2020-05-12
64,47.5,-120.0,48.0,-119.38,3.5606238888466013,2020-05-12
65,47.5,-119.38,48.0,-118.75,4.805041545434777,2020-05-12
66,47.5,-118.75,48.0,-118.12,5.388347478203789,2020-05-12
67,47.5,-118.12,48.0,-117.5,5.069636913258503,2020-05-12
68,47.5,-117.5,48.0,-116.88,4.4128010366858,2020-05-12
69,47.5,-116.88,48.0,-116.25,3.801271635997497,2020-05-12
70,48.0,-125.0,48.5,-124.38,4.775505544891933,2020-05-12
71,48.0,-124.38,48.5,-123.75,3.7444075702859316,2020-05-12
72,48.0,-123.75,48.5,-123.12,3.590142130914455,2020-05-12
73,48.0,-123.12,48.5,-122.5,3.3481731300017854,2020-05-12
74,48.0,-122.5,48.5,-121.88,2.8350560034189307,2020-05-12
75,48.0,-121.88,48.5,-121.25,2.429600799528355,2020-05-12
76,48.0,-121.25,48.5,-120.62,2.129372507936175,2020-05-12
77,48.0,-120.62,48.5,-120.0,2.201048861170979,2020-05-12
78,48.0,-120.0,48.5,-119.38,2.855741491917642,2020-05-12
79,48.0,-119.38,48.5,-118.75,3.6992095591402947,2020-05-12
80,48.0,-118.75,48.5,-118.12,3.940758454283649,2020-05-12
81,48.0,-118.12,48.5,-117.5,3.7724656083734427,2020-05-12
82,48.0,-117.5,48.5,-116.88,3.7290171159742016,2020-05-12
83,48.0,-116.88,48.5,-116.25,3.698166808767423,2020-05-12
84,48.5,-125.0,49.0,-124.38,3.604159298339108,2020-05-12
85,48.5,-124.38,49.0,-123.75,3.443856564668486,2020-05-12
86,48.5,-123.75,49.0,-123.12,3.588542384910945,2020-05-12
87,48.5,-123.12,49.0,-122.5,3.246625856782653,2020-05-12
88,48.5,-122.5,49.0,-121.88,2.6246460410422032,2020-05-12
89,48.5,-121.88,49.0,-121.25,2.2359755122788987,2020-05-12
90,48.5,-121.25,49.0,-120.62,2.350934726368578,2020-05-12
91,48.5,-120.62,49.0,-120.0,2.8640010073290028,2020-05-12
92,48.5,-120.0,49.0,-119.38,3.2642571114524332,2020-05-12
93,48.5,-119.38,49.0,-118.75,3.3951697305334663,2020-05-12
94,48.5,-118.75,49.0,-118.12,3.3405936761165815,2020-05-12
95,48.5,-118.12,49.0,-117.5,3.29495062086588,2020-05-12
96,48.5,-117.5,49.0,-116.88,3.365665185660036,2020-05-12
97,48.5,-116.88,49.0,-116.25,3.382824734997645,2020-05-12
98,49.0,-125.0,49.5,-124.38,3.1499171192116124,2020-05-12
99,49.0,-124.38,49.5,-123.75,3.3283132606218104,2020-05-12
100,49.0,-123.75,49.5,-123.12,2.984481763379331,2020-05-12
101,49.0,-123.12,49.5,-122.5,2.5670065257925687,2020-05-12
102,49.0,-122.5,49.5,-121.88,2.410197959287335,2020-05-12
