,lat,lon,avg_windspeed,date
0,45.5,-125.0,10.143836619167477,2021-01-13
1,45.5,-124.38,9.39039945363643,2021-01-13
2,45.5,-123.75,7.15491681826784,2021-01-13
3,45.5,-123.12,6.805531199981245,2021-01-13
4,45.5,-122.5,7.252275199852844,2021-01-13
5,45.5,-121.88,7.442449330617954,2021-01-13
6,45.5,-121.25,8.966959079107507,2021-01-13
7,45.5,-120.62,11.947418649341195,2021-01-13
8,45.5,-120.0,14.382090862891,2021-01-13
9,45.5,-119.38,14.858160937251164,2021-01-13
10,45.5,-118.75,14.089376770087974,2021-01-13
11,45.5,-118.12,11.456199312237304,2021-01-13
12,45.5,-117.5,9.545885374450378,2021-01-13
13,45.5,-116.88,10.123949201534765,2021-01-13
14,45.5,-116.25,8.613835167883531,2021-01-13
15,46.0,-125.0,9.911492339552153,2021-01-13
16,46.0,-124.38,9.12171832009541,2021-01-13
17,46.0,-123.75,6.787441100339325,2021-01-13
18,46.0,-123.12,5.9430544767139795,2021-01-13
19,46.0,-122.5,5.819960865329887,2021-01-13
20,46.0,-121.88,7.171409561537625,2021-01-13
21,46.0,-121.25,8.495878077538196,2021-01-13
22,46.0,-120.62,12.407305460768088,2021-01-13
23,46.0,-120.0,14.076275262521955,2021-01-13
24,46.0,-119.38,14.000811681418808,2021-01-13
25,46.0,-118.75,14.47568095063505,2021-01-13
26,46.0,-118.12,12.59377197305903,2021-01-13
27,46.0,-117.5,11.838315348353293,2021-01-13
28,46.0,-116.88,11.989122401593107,2021-01-13
29,46.0,-116.25,10.99176003516554,2021-01-13
30,46.5,-125.0,9.952733395005454,2021-01-13
31,46.5,-124.38,9.021249496901312,2021-01-13
32,46.5,-123.75,6.380921028100974,2021-01-13
33,46.5,-123.12,5.731871039307001,2021-01-13
34,46.5,-122.5,6.379708899131818,2021-01-13
35,46.5,-121.88,7.309471214142055,2021-01-13
36,46.5,-121.25,8.690782096017104,2021-01-13
37,46.5,-120.62,10.67716404079887,2021-01-13
38,46.5,-120.0,12.221196321982665,2021-01-13
39,46.5,-119.38,13.719765382217718,2021-01-13
40,46.5,-118.75,14.909301968002863,2021-01-13
41,46.5,-118.12,15.367187819195331,2021-01-13
42,46.5,-117.5,15.036684459772507,2021-01-13
43,46.5,-116.88,13.585719054686841,2021-01-13
44,46.5,-116.25,10.886496965290492,2021-01-13
45,47.0,-125.0,10.373561412677674,2021-01-13
46,47.0,-124.38,8.621232718498286,2021-01-13
47,47.0,-123.75,6.5127700308956,2021-01-13
48,47.0,-123.12,6.252053486545695,2021-01-13
49,47.0,-122.5,6.978786939492541,2021-01-13
50,47.0,-121.88,7.332804718245001,2021-01-13
51,47.0,-121.25,7.863348541536888,2021-01-13
52,47.0,-120.62,8.869868319305835,2021-01-13
53,47.0,-120.0,10.914448104324075,2021-01-13
54,47.0,-119.38,14.16250160752607,2021-01-13
55,47.0,-118.75,15.180702119536575,2021-01-13
