,lower_left_lat,lower_left_lon,upper_right_lat,upper_right_lon,avg_speed,date
0,45.5,-125.0,46.0,-124.38,7.21731259857947,2020-05-06
1,45.5,-124.38,46.0,-123.75,6.103372761274118,2020-05-06
2,45.5,-123.75,46.0,-123.12,5.015070141703269,2020-05-06
3,45.5,-123.12,46.0,-122.5,4.762191886453024,2020-05-06
4,45.5,-122.5,46.0,-121.88,5.155406735646409,2020-05-06
5,45.5,-121.88,46.0,-121.25,6.1908105571396055,2020-05-06
6,45.5,-121.25,46.0,-120.62,7.844805594918388,2020-05-06
7,45.5,-120.62,46.0,-120.0,9.411328187508166,2020-05-06
8,45.5,-120.0,46.0,-119.38,9.786200717095536,2020-05-06
9,45.5,-119.38,46.0,-118.75,9.156648860844477,2020-05-06
10,45.5,-118.75,46.0,-118.12,8.101709283516879,2020-05-06
11,45.5,-118.12,46.0,-117.5,7.063369021265165,2020-05-06
12,45.5,-117.5,46.0,-116.88,6.26743791787659,2020-05-06
13,45.5,-116.88,46.0,-116.25,5.678310019523646,2020-05-06
14,46.0,-125.0,46.5,-124.38,7.512212246568964,2020-05-06
15,46.0,-124.38,46.5,-123.75,6.300304927200325,2020-05-06
16,46.0,-123.75,46.5,-123.12,5.02540370677509,2020-05-06
17,46.0,-123.12,46.5,-122.5,4.579378616397288,2020-05-06
18,46.0,-122.5,46.5,-121.88,4.8549863981763774,2020-05-06
19,46.0,-121.88,46.5,-121.25,5.788710692423113,2020-05-06
20,46.0,-121.25,46.5,-120.62,7.27330194155151,2020-05-06
21,46.0,-120.62,46.5,-120.0,8.672111742046749,2020-05-06
22,46.0,-120.0,46.5,-119.38,9.248701999005373,2020-05-06
23,46.0,-119.38,46.5,-118.75,9.247699559311668,2020-05-06
24,46.0,-118.75,46.5,-118.12,8.880860807164115,2020-05-06
25,46.0,-118.12,46.5,-117.5,8.427567590214544,2020-05-06
26,46.0,-117.5,46.5,-116.88,7.837159442940786,2020-05-06
27,46.0,-116.88,46.5,-116.25,7.0556785356539375,2020-05-06
28,46.5,-125.0,47.0,-124.38,7.587379135294651,2020-05-06
29,46.5,-124.38,47.0,-123.75,6.26088115717449,2020-05-06
30,46.5,-123.75,47.0,-123.12,5.124747122256436,2020-05-06
31,46.5,-123.12,47.0,-122.5,4.832710974987522,2020-05-06
32,46.5,-122.5,47.0,-121.88,4.881165009497343,2020-05-06
33,46.5,-121.88,47.0,-121.25,5.465238371630334,2020-05-06
34,46.5,-121.25,47.0,-120.62,6.614774551320743,2020-05-06
35,46.5,-120.62,47.0,-120.0,7.440390075941213,2020-05-06
36,46.5,-120.0,47.0,-119.38,7.891980865247005,2020-05-06
37,46.5,-119.38,47.0,-118.75,8.548520476922388,2020-05-06
38,46.5,-118.75,47.0,-118.12,9.202872465767715,2020-05-06
39,46.5,-118.12,47.0,-117.5,9.444707649911956,2020-05-06
40,46.5,-117.5,47.0,-116.88,8.740369904973553,2020-05-06
41,46.5,-116.88,47.0,-116.25,7.323691291350247,2020-05-06
42,47.0,-125.0,47.5,-124.38,7.2556719896764275,2020-05-06
43,47.0,-124.38,47.5,-123.75,5.783253243072505,2020-05-06
44,47.0,-123.75,47.5,-123.12,4.9747378038511005,2020-05-06
45,47.0,-123.12,47.5,-122.5,4.921354931170868,2020-05-06
46,47.0,-122.5,47.5,-121.88,4.763509562217097,2020-05-06
47,47.0,-121.88,47.5,-121.25,5.208517097038866,2020-05-06
48,47.0,-121.25,47.5,-120.62,6.212043034352957,2020-05-06
49,47.0,-120.62,47.5,-120.0,6.801585650567657,2020-05-06
50,47.0,-120.0,47.5,-119.38,7.146010825693024,2020-05-06
51,47.0,-119.38,47.5,-118.75,7.854938011837185,2020-05-06
52,47.0,-118.75,47.5,-118.12,8.679056091926533,2020-05-06
53,47.0,-118.12,47.5,-117.5,8.84716415660104,2020-05-06
54,47.0,-117.5,47.5,-116.88,7.914142248801804,2020-05-06
55,47.0,-116.88,47.5,-116.25,6.530250383614566,2020-05-06
56,47.5,-125.0,48.0,-124.38,6.832085333081872,2020-05-06
57,47.5,-124.38,48.0,-123.75,5.448561518282829,2020-05-06
58,47.5,-123.75,48.0,-123.12,5.0277914340515695,2020-05-06
59,47.5,-123.12,48.0,-122.5,4.849142691138668,2020-05-06
60,47.5,-122.5,48.0,-121.88,4.432608602958983,2020-05-06
61,47.5,-121.88,48.0,-121.25,4.629009449721353,2020-05-06
62,47.5,-121.25,48.0,-120.62,5.364446387068051,2020-05-06
63,47.5,-120.62,48.0,-120.0,5.937537574387147,2020-05-06
64,47.5,-120.0,48.0,-119.38,6.389448898720854,2020-05-06
65,47.5,-119.38,48.0,-118.75,6.841034950223211,2020-05-06
66,47.5,-118.75,48.0,-118.12,7.123303244075387,2020-05-06
67,47.5,-118.12,48.0,-117.5,6.953719768305781,2020-05-06
68,47.5,-117.5,48.0,-116.88,6.424857054672274,2020-05-06
69,47.5,-116.88,48.0,-116.25,5.859630965866749,2020-05-06
70,48.0,-125.0,48.5,-124.38,6.275966001819684,2020-05-06
71,48.0,-124.38,48.5,-123.75,5.537155775637287,2020-05-06
72,48.0,-123.75,48.5,-123.12,5.59762697035669,2020-05-06
73,48.0,-123.12,48.5,-122.5,5.147648605616175,2020-05-06
74,48.0,-122.5,48.5,-121.88,4.426044087275574,2020-05-06
75,48.0,-121.88,48.5,-121.25,4.208122627321484,2020-05-06
76,48.0,-121.25,48.5,-120.62,4.586358415782364,2020-05-06
77,48.0,-120.62,48.5,-120.0,5.251605014362729,2020-05-06
78,48.0,-120.0,48.5,-119.38,5.522787242172196,2020-05-06
79,48.0,-119.38,48.5,-118.75,5.3737126884884265,2020-05-06
80,48.0,-118.75,48.5,-118.12,5.218907948245733,2020-05-06
81,48.0,-118.12,48.5,-117.5,5.121131047113365,2020-05-06
82,48.0,-117.5,48.5,-116.88,5.12138538718621,2020-05-06
83,48.0,-116.88,48.5,-116.25,5.135837211905251,2020-05-06
84,48.5,-125.0,49.0,-124.38,5.344397155571972,2020-05-06
85,48.5,-124.38,49.0,-123.75,5.4017943251183995,2020-05-06
86,48.5,-123.75,49.0,-123.12,5.563457357407746,2020-05-06
87,48.5,-123.12,49.0,-122.5,5.1027337473673615,2020-05-06
88,48.5,-122.5,49.0,-121.88,4.448400985752707,2020-05-06
89,48.5,-121.88,49.0,-121.25,4.176828651103165,2020-05-06
90,48.5,-121.25,49.0,-120.62,4.570744698369896,2020-05-06
91,48.5,-120.62,49.0,-120.0,5.237060036781554,2020-05-06
