,lower_left_lat,lower_left_lon,upper_right_lat,upper_right_lon,avg_speed,date
0,45.5,-125.0,46.0,-124.38,9.800624542801193,2020-05-29
1,45.5,-124.38,46.0,-123.75,6.970324692931046,2020-05-29
2,45.5,-123.75,46.0,-123.12,4.453010782175385,2020-05-29
3,45.5,-123.12,46.0,-122.5,3.236171279285348,2020-05-29
4,45.5,-122.5,46.0,-121.88,2.3306866752790536,2020-05-29
5,45.5,-121.88,46.0,-121.25,2.2987306459879893,2020-05-29
6,45.5,-121.25,46.0,-120.62,2.9924752333990563,2020-05-29
7,45.5,-120.62,46.0,-120.0,3.4579663306815265,2020-05-29
8,45.5,-120.0,46.0,-119.38,3.22775017524805,2020-05-29
9,45.5,-119.38,46.0,-118.75,2.6248667108502097,2020-05-29
10,45.5,-118.75,46.0,-118.12,2.2467268232482565,2020-05-29
11,45.5,-118.12,46.0,-117.5,2.188071163754075,2020-05-29
12,45.5,-117.5,46.0,-116.88,2.107459637982849,2020-05-29
13,45.5,-116.88,46.0,-116.25,2.1673135405519046,2020-05-29
14,46.0,-125.0,46.5,-124.38,9.530824289661753,2020-05-29
15,46.0,-124.38,46.5,-123.75,6.60884430446074,2020-05-29
16,46.0,-123.75,46.5,-123.12,3.98329629170217,2020-05-29
17,46.0,-123.12,46.5,-122.5,2.7468877630140875,2020-05-29
18,46.0,-122.5,46.5,-121.88,2.27331298073117,2020-05-29
19,46.0,-121.88,46.5,-121.25,2.37771160544151,2020-05-29
20,46.0,-121.25,46.5,-120.62,2.878701577518089,2020-05-29
21,46.0,-120.62,46.5,-120.0,3.4525710295154535,2020-05-29
22,46.0,-120.0,46.5,-119.38,3.4026189297469482,2020-05-29
23,46.0,-119.38,46.5,-118.75,2.965785497218472,2020-05-29
24,46.0,-118.75,46.5,-118.12,2.738018048700454,2020-05-29
25,46.0,-118.12,46.5,-117.5,2.604375931138904,2020-05-29
26,46.0,-117.5,46.5,-116.88,2.452964337345077,2020-05-29
27,46.0,-116.88,46.5,-116.25,2.627485444060152,2020-05-29
28,46.5,-125.0,47.0,-124.38,9.332547259676133,2020-05-29
29,46.5,-124.38,47.0,-123.75,6.326406818359975,2020-05-29
30,46.5,-123.75,47.0,-123.12,3.4828958854408856,2020-05-29
31,46.5,-123.12,47.0,-122.5,2.2126513480342775,2020-05-29
32,46.5,-122.5,47.0,-121.88,1.9451755651909854,2020-05-29
33,46.5,-121.88,47.0,-121.25,2.0725898558111515,2020-05-29
34,46.5,-121.25,47.0,-120.62,2.525756455128917,2020-05-29
35,46.5,-120.62,47.0,-120.0,3.070324103939983,2020-05-29
36,46.5,-120.0,47.0,-119.38,3.3371511503556537,2020-05-29
37,46.5,-119.38,47.0,-118.75,3.5635736362037354,2020-05-29
38,46.5,-118.75,47.0,-118.12,3.4944399812732074,2020-05-29
39,46.5,-118.12,47.0,-117.5,3.1327403642350737,2020-05-29
40,46.5,-117.5,47.0,-116.88,2.9207875668168173,2020-05-29
41,46.5,-116.88,47.0,-116.25,2.8686009409028888,2020-05-29
42,47.0,-125.0,47.5,-124.38,8.794486262579362,2020-05-29
43,47.0,-124.38,47.5,-123.75,5.429155972815069,2020-05-29
44,47.0,-123.75,47.5,-123.12,2.6596056787858395,2020-05-29
45,47.0,-123.12,47.5,-122.5,2.1918125141856537,2020-05-29
46,47.0,-122.5,47.5,-121.88,2.1513849886938465,2020-05-29
47,47.0,-121.88,47.5,-121.25,1.9906828192265293,2020-05-29
48,47.0,-121.25,47.5,-120.62,2.2851889845767004,2020-05-29
49,47.0,-120.62,47.5,-120.0,2.7491835812109855,2020-05-29
50,47.0,-120.0,47.5,-119.38,3.305095914982287,2020-05-29
51,47.0,-119.38,47.5,-118.75,4.051061075848777,2020-05-29
52,47.0,-118.75,47.5,-118.12,4.300241432257973,2020-05-29
53,47.0,-118.12,47.5,-117.5,3.7838736980138226,2020-05-29
54,47.0,-117.5,47.5,-116.88,3.0462213450247932,2020-05-29
55,47.0,-116.88,47.5,-116.25,2.499915784478724,2020-05-29
56,47.5,-125.0,48.0,-124.38,7.280804125569452,2020-05-29
57,47.5,-124.38,48.0,-123.75,3.8667079245575664,2020-05-29
58,47.5,-123.75,48.0,-123.12,2.3658918442917054,2020-05-29
59,47.5,-123.12,48.0,-122.5,2.6743924787082354,2020-05-29
60,47.5,-122.5,48.0,-121.88,2.507042008493694,2020-05-29
61,47.5,-121.88,48.0,-121.25,2.0331106923635507,2020-05-29
62,47.5,-121.25,48.0,-120.62,2.0011890805296564,2020-05-29
63,47.5,-120.62,48.0,-120.0,2.287643217864329,2020-05-29
64,47.5,-120.0,48.0,-119.38,3.1263275148919365,2020-05-29
65,47.5,-119.38,48.0,-118.75,3.8842114902269103,2020-05-29
66,47.5,-118.75,48.0,-118.12,4.140605049283044,2020-05-29
67,47.5,-118.12,48.0,-117.5,3.8515624346482187,2020-05-29
68,47.5,-117.5,48.0,-116.88,3.070551918509685,2020-05-29
69,47.5,-116.88,48.0,-116.25,2.2727662038006216,2020-05-29
70,48.0,-125.0,48.5,-124.38,5.594295392523823,2020-05-29
71,48.0,-124.38,48.5,-123.75,3.446526552262574,2020-05-29
72,48.0,-123.75,48.5,-123.12,3.304403715463499,2020-05-29
73,48.0,-123.12,48.5,-122.5,2.9149124560070567,2020-05-29
74,48.0,-122.5,48.5,-121.88,2.1667189617260085,2020-05-29
75,48.0,-121.88,48.5,-121.25,1.9974562413516612,2020-05-29
76,48.0,-121.25,48.5,-120.62,1.855696485889951,2020-05-29
77,48.0,-120.62,48.5,-120.0,1.95584060099374,2020-05-29
78,48.0,-120.0,48.5,-119.38,2.5831177967419308,2020-05-29
79,48.0,-119.38,48.5,-118.75,2.948354688272264,2020-05-29
80,48.0,-118.75,48.5,-118.12,3.027136769520547,2020-05-29
81,48.0,-118.12,48.5,-117.5,3.1212230563904284,2020-05-29
82,48.0,-117.5,48.5,-116.88,2.936194514951206,2020-05-29
83,48.0,-116.88,48.5,-116.25,2.394411684471504,2020-05-29
84,48.5,-125.0,49.0,-124.38,3.7044173560564575,2020-05-29
85,48.5,-124.38,49.0,-123.75,2.997881000371616,2020-05-29
86,48.5,-123.75,49.0,-123.12,2.869897627325958,2020-05-29
87,48.5,-123.12,49.0,-122.5,2.2147927817417465,2020-05-29
88,48.5,-122.5,49.0,-121.88,1.857296380729304,2020-05-29
89,48.5,-121.88,49.0,-121.25,1.9736235979185563,2020-05-29
90,48.5,-121.25,49.0,-120.62,1.9118195463014496,2020-05-29
91,48.5,-120.62,49.0,-120.0,1.852033244126027,2020-05-29
92,48.5,-120.0,49.0,-119.38,1.8740625669706663,2020-05-29
93,48.5,-119.38,49.0,-118.75,1.9826109165480736,2020-05-29
94,48.5,-118.75,49.0,-118.12,2.1355874463569915,2020-05-29
95,48.5,-118.12,49.0,-117.5,2.3369711166249845,2020-05-29
96,48.5,-117.5,49.0,-116.88,2.4704242031192227,2020-05-29
97,48.5,-116.88,49.0,-116.25,2.3179519813228184,2020-05-29
98,49.0,-125.0,49.5,-124.38,2.038824415787563,2020-05-29
99,49.0,-124.38,49.5,-123.75,1.6154685853852824,2020-05-29
100,49.0,-123.75,49.5,-123.12,1.5728084261491135,2020-05-29
101,49.0,-123.12,49.5,-122.5,1.7330893004508,2020-05-29
102,49.0,-122.5,49.5,-121.88,1.920771499540212,2020-05-29
103,49.0,-121.88,49.5,-121.25,2.019930794162767,2020-05-29
104,49.0,-121.25,49.5,-120.62,2.109289575023647,2020-05-29
105,49.0,-120.62,49.5,-120.0,1.9314846858275894,2020-05-29
