,lower_left_lat,lower_left_lon,upper_right_lat,upper_right_lon,avg_speed,date
0,45.5,-125.0,46.0,-124.38,9.632152893169698,2020-05-02
1,45.5,-124.38,46.0,-123.75,7.572668179936452,2020-05-02
2,45.5,-123.75,46.0,-123.12,5.464878096110634,2020-05-02
3,45.5,-123.12,46.0,-122.5,4.854665800418532,2020-05-02
4,45.5,-122.5,46.0,-121.88,4.330026211593467,2020-05-02
5,45.5,-121.88,46.0,-121.25,3.5694823631860504,2020-05-02
6,45.5,-121.25,46.0,-120.62,3.7219608498279957,2020-05-02
7,45.5,-120.62,46.0,-120.0,4.335988739831463,2020-05-02
8,45.5,-120.0,46.0,-119.38,3.98627475141755,2020-05-02
9,45.5,-119.38,46.0,-118.75,3.9940826814442953,2020-05-02
10,45.5,-118.75,46.0,-118.12,4.674711337965165,2020-05-02
11,45.5,-118.12,46.0,-117.5,4.604278272172867,2020-05-02
12,45.5,-117.5,46.0,-116.88,4.258741714700834,2020-05-02
13,45.5,-116.88,46.0,-116.25,3.9104307115714336,2020-05-02
14,46.0,-125.0,46.5,-124.38,9.46936505702429,2020-05-02
15,46.0,-124.38,46.5,-123.75,7.238126846184612,2020-05-02
16,46.0,-123.75,46.5,-123.12,5.242628652308637,2020-05-02
17,46.0,-123.12,46.5,-122.5,4.889930418459432,2020-05-02
18,46.0,-122.5,46.5,-121.88,4.568665611707654,2020-05-02
19,46.0,-121.88,46.5,-121.25,3.733418209275975,2020-05-02
20,46.0,-121.25,46.5,-120.62,3.700123358855175,2020-05-02
21,46.0,-120.62,46.5,-120.0,4.209811421095336,2020-05-02
22,46.0,-120.0,46.5,-119.38,3.564509242187951,2020-05-02
23,46.0,-119.38,46.5,-118.75,3.4418677175267707,2020-05-02
24,46.0,-118.75,46.5,-118.12,4.493059962550058,2020-05-02
25,46.0,-118.12,46.5,-117.5,4.776469330670477,2020-05-02
26,46.0,-117.5,46.5,-116.88,4.530604055129984,2020-05-02
27,46.0,-116.88,46.5,-116.25,4.269261039969989,2020-05-02
28,46.5,-125.0,47.0,-124.38,9.141867681535961,2020-05-02
29,46.5,-124.38,47.0,-123.75,6.751113092780906,2020-05-02
30,46.5,-123.75,47.0,-123.12,5.058598683763662,2020-05-02
31,46.5,-123.12,47.0,-122.5,4.943628569244079,2020-05-02
32,46.5,-122.5,47.0,-121.88,4.778489804867712,2020-05-02
33,46.5,-121.88,47.0,-121.25,3.9720394502278293,2020-05-02
34,46.5,-121.25,47.0,-120.62,3.49938821982406,2020-05-02
35,46.5,-120.62,47.0,-120.0,3.665898561629277,2020-05-02
36,46.5,-120.0,47.0,-119.38,3.936693318237329,2020-05-02
37,46.5,-119.38,47.0,-118.75,4.4594238675945,2020-05-02
38,46.5,-118.75,47.0,-118.12,5.110742205272167,2020-05-02
39,46.5,-118.12,47.0,-117.5,5.255928878375447,2020-05-02
40,46.5,-117.5,47.0,-116.88,4.791786382166507,2020-05-02
41,46.5,-116.88,47.0,-116.25,4.1893576282324,2020-05-02
42,47.0,-125.0,47.5,-124.38,8.86636013278479,2020-05-02
43,47.0,-124.38,47.5,-123.75,6.28711280644865,2020-05-02
