,lower_left_lat,lower_left_lon,upper_right_lat,upper_right_lon,avg_speed,date
0,45.5,-125.0,46.0,-124.38,7.710264753375196,2020-06-05
1,45.5,-124.38,46.0,-123.75,5.6200059827578395,2020-06-05
2,45.5,-123.75,46.0,-123.12,3.655863928271207,2020-06-05
3,45.5,-123.12,46.0,-122.5,2.7813239413451125,2020-06-05
4,45.5,-122.5,46.0,-121.88,2.5151448244128565,2020-06-05
5,45.5,-121.88,46.0,-121.25,2.6396868337664063,2020-06-05
6,45.5,-121.25,46.0,-120.62,2.9986564424758297,2020-06-05
7,45.5,-120.62,46.0,-120.0,3.468471773467916,2020-06-05
8,45.5,-120.0,46.0,-119.38,3.65281380524834,2020-06-05
9,45.5,-119.38,46.0,-118.75,3.746527112536347,2020-06-05
10,45.5,-118.75,46.0,-118.12,3.840589866874002,2020-06-05
11,45.5,-118.12,46.0,-117.5,3.7232280354733365,2020-06-05
12,45.5,-117.5,46.0,-116.88,3.4113197824310335,2020-06-05
13,45.5,-116.88,46.0,-116.25,3.249341603177331,2020-06-05
14,46.0,-125.0,46.5,-124.38,7.402871182450544,2020-06-05
15,46.0,-124.38,46.5,-123.75,5.27146182720765,2020-06-05
16,46.0,-123.75,46.5,-123.12,3.4756670238646055,2020-06-05
17,46.0,-123.12,46.5,-122.5,2.7130519336582837,2020-06-05
18,46.0,-122.5,46.5,-121.88,2.6096478761868003,2020-06-05
19,46.0,-121.88,46.5,-121.25,2.7052698755154547,2020-06-05
20,46.0,-121.25,46.5,-120.62,2.8168923572773723,2020-06-05
21,46.0,-120.62,46.5,-120.0,3.289754142486162,2020-06-05
22,46.0,-120.0,46.5,-119.38,3.768644025580321,2020-06-05
23,46.0,-119.38,46.5,-118.75,3.975508166757526,2020-06-05
24,46.0,-118.75,46.5,-118.12,4.099233610544023,2020-06-05
25,46.0,-118.12,46.5,-117.5,4.044776252439886,2020-06-05
26,46.0,-117.5,46.5,-116.88,3.62899680134175,2020-06-05
27,46.0,-116.88,46.5,-116.25,3.407220692813873,2020-06-05
28,46.5,-125.0,47.0,-124.38,6.9483455711225615,2020-06-05
29,46.5,-124.38,47.0,-123.75,4.7660211384638345,2020-06-05
30,46.5,-123.75,47.0,-123.12,3.1660095164711786,2020-06-05
31,46.5,-123.12,47.0,-122.5,2.6900059928865145,2020-06-05
32,46.5,-122.5,47.0,-121.88,2.53240909536496,2020-06-05
33,46.5,-121.88,47.0,-121.25,2.394075677804239,2020-06-05
34,46.5,-121.25,47.0,-120.62,2.625100336497067,2020-06-05
35,46.5,-120.62,47.0,-120.0,3.194246059625975,2020-06-05
36,46.5,-120.0,47.0,-119.38,3.4774791101829043,2020-06-05
37,46.5,-119.38,47.0,-118.75,3.812151205324245,2020-06-05
38,46.5,-118.75,47.0,-118.12,4.414652257316119,2020-06-05
39,46.5,-118.12,47.0,-117.5,4.772674365227238,2020-06-05
40,46.5,-117.5,47.0,-116.88,4.403978748285439,2020-06-05
41,46.5,-116.88,47.0,-116.25,3.8187095904246333,2020-06-05
42,47.0,-125.0,47.5,-124.38,6.137659603575835,2020-06-05
43,47.0,-124.38,47.5,-123.75,4.038301305181086,2020-06-05
44,47.0,-123.75,47.5,-123.12,2.7671385605888768,2020-06-05
45,47.0,-123.12,47.5,-122.5,2.752199903804729,2020-06-05
