,lat,lon,avg_windspeed,date
0,45.5,-125.0,10.607198162627565,2020-11-15
1,45.5,-124.38,9.430994040269823,2020-11-15
2,45.5,-123.75,6.539873618543285,2020-11-15
3,45.5,-123.12,5.87435618549458,2020-11-15
4,45.5,-122.5,6.556189081826514,2020-11-15
5,45.5,-121.88,5.775587070100012,2020-11-15
6,45.5,-121.25,6.333125656588327,2020-11-15
7,45.5,-120.62,9.022297529475022,2020-11-15
8,45.5,-120.0,10.959704194202425,2020-11-15
9,45.5,-119.38,10.699346527225659,2020-11-15
10,45.5,-118.75,9.552467860271564,2020-11-15
11,45.5,-118.12,7.471543431978607,2020-11-15
12,45.5,-117.5,6.812526990328837,2020-11-15
13,45.5,-116.88,7.067869236275308,2020-11-15
14,45.5,-116.25,5.50352057231304,2020-11-15
15,46.0,-125.0,11.002637915385451,2020-11-15
16,46.0,-124.38,9.537809506365656,2020-11-15
17,46.0,-123.75,6.527441373382447,2020-11-15
18,46.0,-123.12,5.083617712453999,2020-11-15
19,46.0,-122.5,4.649985867476869,2020-11-15
20,46.0,-121.88,5.881294511026091,2020-11-15
21,46.0,-121.25,5.99458288922949,2020-11-15
22,46.0,-120.62,8.07508758497838,2020-11-15
23,46.0,-120.0,9.104380541781422,2020-11-15
24,46.0,-119.38,8.86961513602456,2020-11-15
25,46.0,-118.75,9.430700339803497,2020-11-15
26,46.0,-118.12,7.796404032903758,2020-11-15
27,46.0,-117.5,6.725328717591613,2020-11-15
28,46.0,-116.88,7.107901481612042,2020-11-15
29,46.0,-116.25,6.842655081823698,2020-11-15
30,46.5,-125.0,11.294455135317941,2020-11-15
31,46.5,-124.38,9.728678909572157,2020-11-15
32,46.5,-123.75,6.449985418328215,2020-11-15
33,46.5,-123.12,5.022125836461545,2020-11-15
34,46.5,-122.5,5.704410655076475,2020-11-15
35,46.5,-121.88,5.942729409498679,2020-11-15
36,46.5,-121.25,6.288396218875536,2020-11-15
37,46.5,-120.62,6.7682734734820444,2020-11-15
38,46.5,-120.0,7.150037166543515,2020-11-15
39,46.5,-119.38,8.17657488547695,2020-11-15
40,46.5,-118.75,9.44818680309429,2020-11-15
41,46.5,-118.12,10.113615542902231,2020-11-15
42,46.5,-117.5,9.504351543909376,2020-11-15
43,46.5,-116.88,7.766223256738417,2020-11-15
44,46.5,-116.25,5.917417452832685,2020-11-15
45,47.0,-125.0,11.7613607357111,2020-11-15
46,47.0,-124.38,9.199518778432873,2020-11-15
47,47.0,-123.75,6.519570720841274,2020-11-15
48,47.0,-123.12,5.8618781954914665,2020-11-15
49,47.0,-122.5,6.355028423113712,2020-11-15
50,47.0,-121.88,6.439421005912501,2020-11-15
51,47.0,-121.25,6.555401357061601,2020-11-15
52,47.0,-120.62,6.016605540297271,2020-11-15
53,47.0,-120.0,5.305572452468254,2020-11-15
54,47.0,-119.38,7.761862928430165,2020-11-15
55,47.0,-118.75,8.897036525039205,2020-11-15
56,47.0,-118.12,9.70024849257945,2020-11-15
57,47.0,-117.5,9.734018746160165,2020-11-15
58,47.0,-116.88,7.217745262950928,2020-11-15
59,47.0,-116.25,5.249642705524724,2020-11-15
60,47.5,-125.0,11.919466999458662,2020-11-15
61,47.5,-124.38,9.077777964936354,2020-11-15
62,47.5,-123.75,5.882154530430644,2020-11-15
63,47.5,-123.12,6.036842233182039,2020-11-15
64,47.5,-122.5,6.722633337540626,2020-11-15
65,47.5,-121.88,5.998421328809044,2020-11-15
66,47.5,-121.25,6.325323157046256,2020-11-15
67,47.5,-120.62,5.699958837033655,2020-11-15
68,47.5,-120.0,5.500260070819852,2020-11-15
69,47.5,-119.38,7.174290488780788,2020-11-15
70,47.5,-118.75,8.361447908458809,2020-11-15
71,47.5,-118.12,8.870064695514783,2020-11-15
72,47.5,-117.5,8.585131149040299,2020-11-15
73,47.5,-116.88,6.943880377287158,2020-11-15
74,47.5,-116.25,5.381341337927567,2020-11-15
75,48.0,-125.0,13.104820931141617,2020-11-15
76,48.0,-124.38,8.01147181835139,2020-11-15
77,48.0,-123.75,7.774719598958693,2020-11-15
78,48.0,-123.12,6.403496464174509,2020-11-15
79,48.0,-122.5,5.062540360710593,2020-11-15
80,48.0,-121.88,5.327934500086534,2020-11-15
81,48.0,-121.25,5.630836169331725,2020-11-15
82,48.0,-120.62,4.852447712346002,2020-11-15
83,48.0,-120.0,4.320173522763361,2020-11-15
84,48.0,-119.38,6.39619098020809,2020-11-15
85,48.0,-118.75,6.211775646725534,2020-11-15
86,48.0,-118.12,5.574408573557604,2020-11-15
87,48.0,-117.5,5.685861572716962,2020-11-15
88,48.0,-116.88,5.250304967761681,2020-11-15
89,48.0,-116.25,5.243243318861999,2020-11-15
90,48.5,-125.0,10.356260555540157,2020-11-15
91,48.5,-124.38,7.792923942386921,2020-11-15
92,48.5,-123.75,8.197163336671684,2020-11-15
93,48.5,-123.12,8.28290616910896,2020-11-15
94,48.5,-122.5,6.237626547170919,2020-11-15
95,48.5,-121.88,5.442940402824309,2020-11-15
96,48.5,-121.25,5.067588844129001,2020-11-15
97,48.5,-120.62,5.075272028993723,2020-11-15
98,48.5,-120.0,4.424316277791772,2020-11-15
99,48.5,-119.38,4.88836997113249,2020-11-15
100,48.5,-118.75,4.694240682915468,2020-11-15
101,48.5,-118.12,4.150250295875928,2020-11-15
102,48.5,-117.5,4.283202059642767,2020-11-15
103,48.5,-116.88,4.3868534026267385,2020-11-15
104,48.5,-116.25,4.724834419529103,2020-11-15
105,49.0,-125.0,7.885365846444942,2020-11-15
106,49.0,-124.38,7.293966768521784,2020-11-15
107,49.0,-123.75,8.272046455511578,2020-11-15
108,49.0,-123.12,8.021429267995291,2020-11-15
109,49.0,-122.5,7.073273440446105,2020-11-15
110,49.0,-121.88,5.560180626142476,2020-11-15
111,49.0,-121.25,5.530142172986804,2020-11-15
112,49.0,-120.62,6.269875594496571,2020-11-15
113,49.0,-120.0,6.151069320457637,2020-11-15
114,49.0,-119.38,4.907001069891026,2020-11-15
115,49.0,-118.75,4.932091840190211,2020-11-15
116,49.0,-118.12,4.122245729634995,2020-11-15
117,49.0,-117.5,4.188138012459203,2020-11-15
118,49.0,-116.88,4.032013713626966,2020-11-15
119,49.0,-116.25,4.494456037614252,2020-11-15
120,49.5,-125.0,7.3407114846444985,2020-11-15
121,49.5,-124.38,7.1713570673120755,2020-11-15
122,49.5,-123.75,6.180501560846306,2020-11-15
123,49.5,-123.12,5.515309140035602,2020-11-15
124,49.5,-122.5,5.127296498695588,2020-11-15
125,49.5,-121.88,4.742795625127468,2020-11-15
126,49.5,-121.25,5.7058093475616225,2020-11-15
