,lower_left_lat,lower_left_lon,upper_right_lat,upper_right_lon,avg_speed,date
0,45.5,-125.0,46.0,-124.38,5.367999648867882,2020-05-20
1,45.5,-124.38,46.0,-123.75,4.590691421726721,2020-05-20
2,45.5,-123.75,46.0,-123.12,4.035352049909304,2020-05-20
3,45.5,-123.12,46.0,-122.5,3.980161603472924,2020-05-20
4,45.5,-122.5,46.0,-121.88,4.639351052796501,2020-05-20
5,45.5,-121.88,46.0,-121.25,6.480396616062312,2020-05-20
6,45.5,-121.25,46.0,-120.62,8.790932627337853,2020-05-20
7,45.5,-120.62,46.0,-120.0,9.94595773213086,2020-05-20
8,45.5,-120.0,46.0,-119.38,9.456162323783525,2020-05-20
9,45.5,-119.38,46.0,-118.75,8.34218565290896,2020-05-20
10,45.5,-118.75,46.0,-118.12,6.687115926179565,2020-05-20
11,45.5,-118.12,46.0,-117.5,4.994196190148932,2020-05-20
12,45.5,-117.5,46.0,-116.88,4.13210725855027,2020-05-20
13,45.5,-116.88,46.0,-116.25,3.40887263390997,2020-05-20
14,46.0,-125.0,46.5,-124.38,5.775203840782046,2020-05-20
15,46.0,-124.38,46.5,-123.75,4.834809245822709,2020-05-20
16,46.0,-123.75,46.5,-123.12,3.963540719181622,2020-05-20
17,46.0,-123.12,46.5,-122.5,3.630229373193168,2020-05-20
18,46.0,-122.5,46.5,-121.88,4.058477712647574,2020-05-20
19,46.0,-121.88,46.5,-121.25,5.680239926277745,2020-05-20
20,46.0,-121.25,46.5,-120.62,7.902639957963933,2020-05-20
21,46.0,-120.62,46.5,-120.0,8.992989765899162,2020-05-20
22,46.0,-120.0,46.5,-119.38,8.20331258247339,2020-05-20
23,46.0,-119.38,46.5,-118.75,6.796074221762753,2020-05-20
24,46.0,-118.75,46.5,-118.12,5.463309513634149,2020-05-20
25,46.0,-118.12,46.5,-117.5,4.803412002644395,2020-05-20
26,46.0,-117.5,46.5,-116.88,4.61920821815021,2020-05-20
27,46.0,-116.88,46.5,-116.25,3.9307735377154507,2020-05-20
28,46.5,-125.0,47.0,-124.38,6.003140180466592,2020-05-20
29,46.5,-124.38,47.0,-123.75,4.952634390036087,2020-05-20
30,46.5,-123.75,47.0,-123.12,4.094817889312252,2020-05-20
31,46.5,-123.12,47.0,-122.5,3.7316318784778875,2020-05-20
32,46.5,-122.5,47.0,-121.88,3.6658973392223015,2020-05-20
33,46.5,-121.88,47.0,-121.25,4.842127177632368,2020-05-20
34,46.5,-121.25,47.0,-120.62,7.318192048444359,2020-05-20
35,46.5,-120.62,47.0,-120.0,8.785612275329548,2020-05-20
36,46.5,-120.0,47.0,-119.38,7.904198719762442,2020-05-20
37,46.5,-119.38,47.0,-118.75,6.1498533060043625,2020-05-20
38,46.5,-118.75,47.0,-118.12,4.85021273995031,2020-05-20
39,46.5,-118.12,47.0,-117.5,4.342698875828587,2020-05-20
40,46.5,-117.5,47.0,-116.88,4.1769714864771705,2020-05-20
41,46.5,-116.88,47.0,-116.25,3.48425551075127,2020-05-20
42,47.0,-125.0,47.5,-124.38,5.689960673006267,2020-05-20
43,47.0,-124.38,47.5,-123.75,4.525450626860852,2020-05-20
44,47.0,-123.75,47.5,-123.12,3.770854106024042,2020-05-20
45,47.0,-123.12,47.5,-122.5,3.5352960729698077,2020-05-20
46,47.0,-122.5,47.5,-121.88,3.3541483819945697,2020-05-20
47,47.0,-121.88,47.5,-121.25,4.2143411248405815,2020-05-20
48,47.0,-121.25,47.5,-120.62,6.460510971510264,2020-05-20
49,47.0,-120.62,47.5,-120.0,7.883498975048458,2020-05-20
50,47.0,-120.0,47.5,-119.38,7.331531332313187,2020-05-20
51,47.0,-119.38,47.5,-118.75,6.02312789764324,2020-05-20
52,47.0,-118.75,47.5,-118.12,4.953667192169183,2020-05-20
53,47.0,-118.12,47.5,-117.5,3.9693275220991957,2020-05-20
54,47.0,-117.5,47.5,-116.88,3.2317114891595793,2020-05-20
