,lower_left_lat,lower_left_lon,upper_right_lat,upper_right_lon,avg_speed,date
0,45.5,-125.0,46.0,-124.38,9.291139079263505,2020-05-30
1,45.5,-124.38,46.0,-123.75,6.804173607485311,2020-05-30
2,45.5,-123.75,46.0,-123.12,4.804402671314438,2020-05-30
3,45.5,-123.12,46.0,-122.5,3.9621322596222637,2020-05-30
4,45.5,-122.5,46.0,-121.88,3.6987509669465757,2020-05-30
5,45.5,-121.88,46.0,-121.25,4.1677835280069075,2020-05-30
6,45.5,-121.25,46.0,-120.62,4.588411640508534,2020-05-30
7,45.5,-120.62,46.0,-120.0,4.77912455194018,2020-05-30
8,45.5,-120.0,46.0,-119.38,4.569800479608053,2020-05-30
9,45.5,-119.38,46.0,-118.75,4.1316565490957995,2020-05-30
10,45.5,-118.75,46.0,-118.12,4.14921930097619,2020-05-30
11,45.5,-118.12,46.0,-117.5,4.272931599453877,2020-05-30
12,45.5,-117.5,46.0,-116.88,4.146583432244545,2020-05-30
13,45.5,-116.88,46.0,-116.25,4.283678356122067,2020-05-30
14,46.0,-125.0,46.5,-124.38,9.416912995490412,2020-05-30
15,46.0,-124.38,46.5,-123.75,6.84974301080506,2020-05-30
16,46.0,-123.75,46.5,-123.12,4.598868840209166,2020-05-30
17,46.0,-123.12,46.5,-122.5,3.580314729501422,2020-05-30
18,46.0,-122.5,46.5,-121.88,3.1186737919019896,2020-05-30
19,46.0,-121.88,46.5,-121.25,2.9303101796931212,2020-05-30
20,46.0,-121.25,46.5,-120.62,3.1848476806931836,2020-05-30
21,46.0,-120.62,46.5,-120.0,4.115147102427513,2020-05-30
22,46.0,-120.0,46.5,-119.38,4.809714248146464,2020-05-30
23,46.0,-119.38,46.5,-118.75,4.721127774270471,2020-05-30
24,46.0,-118.75,46.5,-118.12,4.693404508920058,2020-05-30
25,46.0,-118.12,46.5,-117.5,4.859854939111118,2020-05-30
26,46.0,-117.5,46.5,-116.88,4.802290782736138,2020-05-30
27,46.0,-116.88,46.5,-116.25,4.906848820238258,2020-05-30
28,46.5,-125.0,47.0,-124.38,9.451150995132283,2020-05-30
29,46.5,-124.38,47.0,-123.75,6.7244172333082135,2020-05-30
30,46.5,-123.75,47.0,-123.12,4.209545793268939,2020-05-30
31,46.5,-123.12,47.0,-122.5,3.0329070314931115,2020-05-30
32,46.5,-122.5,47.0,-121.88,2.5665650210935493,2020-05-30
33,46.5,-121.88,47.0,-121.25,2.2015793710193434,2020-05-30
34,46.5,-121.25,47.0,-120.62,2.7643821853944393,2020-05-30
35,46.5,-120.62,47.0,-120.0,4.181061267195301,2020-05-30
36,46.5,-120.0,47.0,-119.38,5.323645381397795,2020-05-30
37,46.5,-119.38,47.0,-118.75,5.840651425047955,2020-05-30
38,46.5,-118.75,47.0,-118.12,5.875650585815453,2020-05-30
39,46.5,-118.12,47.0,-117.5,5.886546525664178,2020-05-30
40,46.5,-117.5,47.0,-116.88,5.56055331377512,2020-05-30
41,46.5,-116.88,47.0,-116.25,4.892877808517839,2020-05-30
42,47.0,-125.0,47.5,-124.38,8.900331313544342,2020-05-30
43,47.0,-124.38,47.5,-123.75,5.743865155898829,2020-05-30
44,47.0,-123.75,47.5,-123.12,3.2940834313170475,2020-05-30
45,47.0,-123.12,47.5,-122.5,2.5813548964900743,2020-05-30
46,47.0,-122.5,47.5,-121.88,2.4562316113014284,2020-05-30
47,47.0,-121.88,47.5,-121.25,2.172499303190177,2020-05-30
48,47.0,-121.25,47.5,-120.62,2.3906591430578588,2020-05-30
