,lat,lon,avg_windspeed,date
0,45.5,-125.0,13.005450031449818,2021-05-27
1,45.5,-124.38,10.777469619153976,2021-05-27
2,45.5,-123.75,7.3303732224014455,2021-05-27
3,45.5,-123.12,6.52088238767494,2021-05-27
4,45.5,-122.5,6.54724271799233,2021-05-27
5,45.5,-121.88,5.364650630981086,2021-05-27
6,45.5,-121.25,5.895202317231818,2021-05-27
7,45.5,-120.62,7.412834613126772,2021-05-27
8,45.5,-120.0,8.042113615934475,2021-05-27
9,45.5,-119.38,7.1684107525666745,2021-05-27
10,45.5,-118.75,6.6321624233184515,2021-05-27
11,45.5,-118.12,5.972309480890268,2021-05-27
12,45.5,-117.5,6.0325377766240935,2021-05-27
13,45.5,-116.88,5.849381551487569,2021-05-27
14,45.5,-116.25,4.597344244806721,2021-05-27
15,46.0,-125.0,12.898116166220182,2021-05-27
16,46.0,-124.38,11.07370940526375,2021-05-27
17,46.0,-123.75,7.425887492949717,2021-05-27
18,46.0,-123.12,5.583494689512598,2021-05-27
19,46.0,-122.5,4.993896460664694,2021-05-27
20,46.0,-121.88,5.137089630036869,2021-05-27
21,46.0,-121.25,5.7630527139929475,2021-05-27
22,46.0,-120.62,8.61007596372277,2021-05-27
23,46.0,-120.0,8.919687214600174,2021-05-27
24,46.0,-119.38,6.797272946566693,2021-05-27
25,46.0,-118.75,6.763799389226231,2021-05-27
26,46.0,-118.12,6.103041979508883,2021-05-27
27,46.0,-117.5,5.513098244784842,2021-05-27
28,46.0,-116.88,5.393449740111953,2021-05-27
29,46.0,-116.25,5.691288883812574,2021-05-27
30,46.5,-125.0,12.669384600251975,2021-05-27
31,46.5,-124.38,10.656912703185531,2021-05-27
32,46.5,-123.75,6.871066722120008,2021-05-27
33,46.5,-123.12,5.539994508158664,2021-05-27
34,46.5,-122.5,5.600279455474511,2021-05-27
35,46.5,-121.88,5.459437581315345,2021-05-27
36,46.5,-121.25,5.900206560752587,2021-05-27
37,46.5,-120.62,7.579581064422893,2021-05-27
38,46.5,-120.0,8.254190125516514,2021-05-27
39,46.5,-119.38,7.721769950595362,2021-05-27
40,46.5,-118.75,7.255054347894466,2021-05-27
41,46.5,-118.12,7.595723043636863,2021-05-27
