,lower_left_lat,lower_left_lon,upper_right_lat,upper_right_lon,avg_speed,date
0,45.5,-125.0,46.0,-124.38,8.801449237967432,2020-05-28
1,45.5,-124.38,46.0,-123.75,6.063619204239144,2020-05-28
2,45.5,-123.75,46.0,-123.12,3.9176647678596535,2020-05-28
3,45.5,-123.12,46.0,-122.5,3.8278552622790727,2020-05-28
4,45.5,-122.5,46.0,-121.88,4.113404228304374,2020-05-28
5,45.5,-121.88,46.0,-121.25,4.297228054838867,2020-05-28
6,45.5,-121.25,46.0,-120.62,4.906830253785161,2020-05-28
7,45.5,-120.62,46.0,-120.0,5.21077402267033,2020-05-28
8,45.5,-120.0,46.0,-119.38,4.7174808988631245,2020-05-28
9,45.5,-119.38,46.0,-118.75,4.172343393833164,2020-05-28
10,45.5,-118.75,46.0,-118.12,3.873628174910705,2020-05-28
11,45.5,-118.12,46.0,-117.5,3.4224985286874445,2020-05-28
12,45.5,-117.5,46.0,-116.88,2.8189792336832116,2020-05-28
13,45.5,-116.88,46.0,-116.25,2.639921983649292,2020-05-28
14,46.0,-125.0,46.5,-124.38,8.112405369352535,2020-05-28
15,46.0,-124.38,46.5,-123.75,5.603856343916367,2020-05-28
16,46.0,-123.75,46.5,-123.12,3.6063262061454155,2020-05-28
17,46.0,-123.12,46.5,-122.5,3.5865768579465134,2020-05-28
18,46.0,-122.5,46.5,-121.88,3.798839673509668,2020-05-28
19,46.0,-121.88,46.5,-121.25,3.686222783294369,2020-05-28
20,46.0,-121.25,46.5,-120.62,4.084549294472264,2020-05-28
21,46.0,-120.62,46.5,-120.0,4.7188927792864,2020-05-28
22,46.0,-120.0,46.5,-119.38,4.929660891362708,2020-05-28
23,46.0,-119.38,46.5,-118.75,4.748330742318453,2020-05-28
24,46.0,-118.75,46.5,-118.12,4.534046946491133,2020-05-28
25,46.0,-118.12,46.5,-117.5,4.015697926761827,2020-05-28
26,46.0,-117.5,46.5,-116.88,3.1990889211326383,2020-05-28
27,46.0,-116.88,46.5,-116.25,2.827472906800943,2020-05-28
28,46.5,-125.0,47.0,-124.38,7.2567254114004855,2020-05-28
29,46.5,-124.38,47.0,-123.75,4.735491987075285,2020-05-28
30,46.5,-123.75,47.0,-123.12,3.2273620356570416,2020-05-28
31,46.5,-123.12,47.0,-122.5,3.2616531293768887,2020-05-28
32,46.5,-122.5,47.0,-121.88,3.3186823947733273,2020-05-28
33,46.5,-121.88,47.0,-121.25,3.074681412249726,2020-05-28
34,46.5,-121.25,47.0,-120.62,3.0843725368707093,2020-05-28
35,46.5,-120.62,47.0,-120.0,3.7877519151907766,2020-05-28
36,46.5,-120.0,47.0,-119.38,4.618688677078833,2020-05-28
37,46.5,-119.38,47.0,-118.75,5.14219235876272,2020-05-28
38,46.5,-118.75,47.0,-118.12,5.177491317291405,2020-05-28
39,46.5,-118.12,47.0,-117.5,4.744830935389223,2020-05-28
40,46.5,-117.5,47.0,-116.88,4.012862543740399,2020-05-28
41,46.5,-116.88,47.0,-116.25,3.349992624510895,2020-05-28
42,47.0,-125.0,47.5,-124.38,6.387760908376735,2020-05-28
43,47.0,-124.38,47.5,-123.75,3.4910572599180174,2020-05-28
44,47.0,-123.75,47.5,-123.12,2.5537642217120164,2020-05-28
