,lat,lon,avg_windspeed,date
0,45.5,-125.0,8.569348896181923,2021-02-06
1,45.5,-124.38,7.305673056695528,2021-02-06
2,45.5,-123.75,5.349525446482794,2021-02-06
3,45.5,-123.12,4.851810522315122,2021-02-06
4,45.5,-122.5,5.440537442650804,2021-02-06
5,45.5,-121.88,6.2444001787236125,2021-02-06
6,45.5,-121.25,8.477097794547571,2021-02-06
7,45.5,-120.62,10.738464268734537,2021-02-06
8,45.5,-120.0,11.882940341152874,2021-02-06
9,45.5,-119.38,11.463167661514914,2021-02-06
10,45.5,-118.75,10.804669217800063,2021-02-06
11,45.5,-118.12,9.367736886817493,2021-02-06
12,45.5,-117.5,7.749673461497344,2021-02-06
13,45.5,-116.88,6.91866993727389,2021-02-06
14,45.5,-116.25,5.0331428530814,2021-02-06
15,46.0,-125.0,9.407267538150863,2021-02-06
16,46.0,-124.38,7.953946580034708,2021-02-06
17,46.0,-123.75,5.728624761489569,2021-02-06
18,46.0,-123.12,4.712062069166399,2021-02-06
19,46.0,-122.5,3.887454579550063,2021-02-06
20,46.0,-121.88,6.003992758398393,2021-02-06
21,46.0,-121.25,8.152828244861272,2021-02-06
22,46.0,-120.62,11.244485856654096,2021-02-06
23,46.0,-120.0,11.736036521116185,2021-02-06
24,46.0,-119.38,11.392500568047522,2021-02-06
25,46.0,-118.75,11.701367577430736,2021-02-06
26,46.0,-118.12,9.545036163330517,2021-02-06
27,46.0,-117.5,9.208964059182458,2021-02-06
28,46.0,-116.88,8.112235335934768,2021-02-06
29,46.0,-116.25,7.3697814876839045,2021-02-06
30,46.5,-125.0,10.385910886923638,2021-02-06
31,46.5,-124.38,8.812701912233551,2021-02-06
32,46.5,-123.75,5.953390964955328,2021-02-06
33,46.5,-123.12,4.781547583640385,2021-02-06
34,46.5,-122.5,4.644775705527395,2021-02-06
35,46.5,-121.88,5.494961696214855,2021-02-06
36,46.5,-121.25,8.14298658566004,2021-02-06
37,46.5,-120.62,9.864615235089436,2021-02-06
38,46.5,-120.0,9.541200729584327,2021-02-06
39,46.5,-119.38,10.105408463167477,2021-02-06
40,46.5,-118.75,10.927145626417868,2021-02-06
41,46.5,-118.12,11.166407754984583,2021-02-06
42,46.5,-117.5,11.07842912559669,2021-02-06
43,46.5,-116.88,9.336958967821062,2021-02-06
44,46.5,-116.25,6.714255650826648,2021-02-06
45,47.0,-125.0,11.209105796039054,2021-02-06
46,47.0,-124.38,8.600595831551546,2021-02-06
47,47.0,-123.75,6.247448936297328,2021-02-06
48,47.0,-123.12,5.600563916255326,2021-02-06
49,47.0,-122.5,5.572105337855379,2021-02-06
50,47.0,-121.88,5.66698407524724,2021-02-06
51,47.0,-121.25,7.86500586889719,2021-02-06
52,47.0,-120.62,8.939246103926672,2021-02-06
53,47.0,-120.0,7.4347080471591065,2021-02-06
54,47.0,-119.38,8.878212746869151,2021-02-06
55,47.0,-118.75,9.331422601679918,2021-02-06
56,47.0,-118.12,10.141848570584935,2021-02-06
57,47.0,-117.5,9.372744044937788,2021-02-06
58,47.0,-116.88,6.510413802812484,2021-02-06
59,47.0,-116.25,5.663942361989722,2021-02-06
60,47.5,-125.0,11.133038474394406,2021-02-06
61,47.5,-124.38,8.132986432327689,2021-02-06
62,47.5,-123.75,5.482767996020182,2021-02-06
