,lat,lon,avg_windspeed,date
0,45.5,-125.0,9.950360960900072,2021-05-11
1,45.5,-124.38,8.331558671948896,2021-05-11
2,45.5,-123.75,4.735080854695405,2021-05-11
3,45.5,-123.12,3.562001069659731,2021-05-11
4,45.5,-122.5,2.832932551217365,2021-05-11
5,45.5,-121.88,2.403657193387474,2021-05-11
6,45.5,-121.25,2.8563541884554664,2021-05-11
7,45.5,-120.62,3.5291441700296633,2021-05-11
8,45.5,-120.0,3.7805989086721645,2021-05-11
9,45.5,-119.38,3.0423975326343453,2021-05-11
10,45.5,-118.75,3.042939917947978,2021-05-11
11,45.5,-118.12,2.4484200038695048,2021-05-11
12,45.5,-117.5,1.6781343013641974,2021-05-11
13,45.5,-116.88,1.6124310889042122,2021-05-11
14,45.5,-116.25,1.7397565941762838,2021-05-11
15,46.0,-125.0,9.163124405341831,2021-05-11
16,46.0,-124.38,7.648777781019814,2021-05-11
17,46.0,-123.75,4.327383270127701,2021-05-11
18,46.0,-123.12,3.4117943595350635,2021-05-11
19,46.0,-122.5,3.3654383426242718,2021-05-11
20,46.0,-121.88,2.8672171473892085,2021-05-11
21,46.0,-121.25,3.0281722023481525,2021-05-11
22,46.0,-120.62,2.8922414369121667,2021-05-11
23,46.0,-120.0,3.3630689324438383,2021-05-11
24,46.0,-119.38,3.0586999999756355,2021-05-11
25,46.0,-118.75,3.4772985782307226,2021-05-11
26,46.0,-118.12,3.234854004529904,2021-05-11
27,46.0,-117.5,2.2431257583876505,2021-05-11
28,46.0,-116.88,2.1531778129434294,2021-05-11
29,46.0,-116.25,2.1979142299402654,2021-05-11
30,46.5,-125.0,8.59152777339522,2021-05-11
31,46.5,-124.38,6.985390900676183,2021-05-11
32,46.5,-123.75,3.625990383604794,2021-05-11
33,46.5,-123.12,2.998348864853012,2021-05-11
34,46.5,-122.5,3.4678776651205143,2021-05-11
35,46.5,-121.88,3.1121307711070636,2021-05-11
36,46.5,-121.25,2.6593628228191375,2021-05-11
37,46.5,-120.62,3.301247336065382,2021-05-11
38,46.5,-120.0,3.1727090340909467,2021-05-11
39,46.5,-119.38,2.5443947675171468,2021-05-11
40,46.5,-118.75,2.99288214451589,2021-05-11
41,46.5,-118.12,4.274752551230073,2021-05-11
42,46.5,-117.5,3.3790218170823056,2021-05-11
43,46.5,-116.88,2.3582776461093418,2021-05-11
44,46.5,-116.25,2.0483145419430837,2021-05-11
45,47.0,-125.0,7.924949099285239,2021-05-11
46,47.0,-124.38,6.123845136325568,2021-05-11
47,47.0,-123.75,3.28289047888209,2021-05-11
48,47.0,-123.12,2.1127326332291383,2021-05-11
49,47.0,-122.5,2.5970388611579946,2021-05-11
50,47.0,-121.88,2.5016018821384383,2021-05-11
51,47.0,-121.25,2.782289919265397,2021-05-11
52,47.0,-120.62,3.637700867554386,2021-05-11
53,47.0,-120.0,3.8491899486887227,2021-05-11
54,47.0,-119.38,3.560455295966179,2021-05-11
55,47.0,-118.75,2.724452794819442,2021-05-11
56,47.0,-118.12,4.575732503020623,2021-05-11
57,47.0,-117.5,4.234412942863792,2021-05-11
58,47.0,-116.88,2.851823729556825,2021-05-11
59,47.0,-116.25,1.9810494551069546,2021-05-11
60,47.5,-125.0,7.150735589116631,2021-05-11
61,47.5,-124.38,5.2015626286574905,2021-05-11
62,47.5,-123.75,2.610220701449476,2021-05-11
63,47.5,-123.12,2.36490343877885,2021-05-11
64,47.5,-122.5,3.2011927194500953,2021-05-11
65,47.5,-121.88,2.362748278470576,2021-05-11
66,47.5,-121.25,2.2688722774802126,2021-05-11
67,47.5,-120.62,3.022446555811138,2021-05-11
68,47.5,-120.0,3.9680198884297586,2021-05-11
69,47.5,-119.38,3.747503601307374,2021-05-11
70,47.5,-118.75,2.5138893108708293,2021-05-11
