,lat,lon,avg_windspeed,date
0,45.5,-125.0,9.026401748638557,2021-01-24
1,45.5,-124.38,7.237229282060724,2021-01-24
2,45.5,-123.75,4.084447557804951,2021-01-24
3,45.5,-123.12,3.542584668425666,2021-01-24
4,45.5,-122.5,3.7470539476893863,2021-01-24
5,45.5,-121.88,2.3432619915266906,2021-01-24
6,45.5,-121.25,2.3620759148817068,2021-01-24
7,45.5,-120.62,2.4836056195671374,2021-01-24
8,45.5,-120.0,3.3300381965747463,2021-01-24
9,45.5,-119.38,4.124746911236532,2021-01-24
10,45.5,-118.75,4.17800554178229,2021-01-24
11,45.5,-118.12,3.285838136768845,2021-01-24
12,45.5,-117.5,3.652529174706988,2021-01-24
13,45.5,-116.88,3.4169848876424,2021-01-24
14,45.5,-116.25,2.9083957537913996,2021-01-24
15,46.0,-125.0,9.194671447448064,2021-01-24
16,46.0,-124.38,7.200480849884819,2021-01-24
17,46.0,-123.75,4.112823934298038,2021-01-24
18,46.0,-123.12,3.2243396781280826,2021-01-24
19,46.0,-122.5,2.9067374610696177,2021-01-24
20,46.0,-121.88,2.413923184439342,2021-01-24
21,46.0,-121.25,2.641699976091172,2021-01-24
22,46.0,-120.62,2.2893554538674183,2021-01-24
23,46.0,-120.0,3.3543444457855878,2021-01-24
24,46.0,-119.38,3.2763643980984956,2021-01-24
25,46.0,-118.75,3.8816011285164684,2021-01-24
26,46.0,-118.12,4.053196745605236,2021-01-24
27,46.0,-117.5,3.6752395100118522,2021-01-24
28,46.0,-116.88,3.4299245364242044,2021-01-24
29,46.0,-116.25,3.353787462206211,2021-01-24
30,46.5,-125.0,9.455355372157142,2021-01-24
31,46.5,-124.38,7.143605403978831,2021-01-24
32,46.5,-123.75,3.814911771844477,2021-01-24
33,46.5,-123.12,3.4196594226340924,2021-01-24
34,46.5,-122.5,3.412681945618653,2021-01-24
35,46.5,-121.88,2.3679766762894747,2021-01-24
36,46.5,-121.25,2.163760551139446,2021-01-24
37,46.5,-120.62,1.4578616134025548,2021-01-24
38,46.5,-120.0,3.3094021476442084,2021-01-24
39,46.5,-119.38,3.3954371686015716,2021-01-24
40,46.5,-118.75,1.9930794971059738,2021-01-24
41,46.5,-118.12,3.7687020811944705,2021-01-24
42,46.5,-117.5,3.4185215325034974,2021-01-24
43,46.5,-116.88,2.712392834918021,2021-01-24
44,46.5,-116.25,2.779587109324391,2021-01-24
45,47.0,-125.0,9.126430797492167,2021-01-24
46,47.0,-124.38,6.022411512358232,2021-01-24
47,47.0,-123.75,3.660579773883782,2021-01-24
48,47.0,-123.12,3.744669168125231,2021-01-24
49,47.0,-122.5,3.921167339941183,2021-01-24
50,47.0,-121.88,2.758215372839127,2021-01-24
51,47.0,-121.25,2.2354784547714988,2021-01-24
52,47.0,-120.62,1.4133539443545213,2021-01-24
53,47.0,-120.0,3.4828210422806243,2021-01-24
54,47.0,-119.38,3.5096083261573194,2021-01-24
55,47.0,-118.75,2.6859556724649694,2021-01-24
56,47.0,-118.12,3.203524784159345,2021-01-24
57,47.0,-117.5,3.534201493006417,2021-01-24
58,47.0,-116.88,3.263754550025304,2021-01-24
59,47.0,-116.25,2.8185230852254235,2021-01-24
60,47.5,-125.0,8.187893263206993,2021-01-24
61,47.5,-124.38,5.263609535300701,2021-01-24
62,47.5,-123.75,2.653380960784563,2021-01-24
63,47.5,-123.12,2.692160582629072,2021-01-24
64,47.5,-122.5,4.33688758306778,2021-01-24
65,47.5,-121.88,3.1864573364419138,2021-01-24
66,47.5,-121.25,2.0873748290526475,2021-01-24
67,47.5,-120.62,1.4636069833039163,2021-01-24
68,47.5,-120.0,2.6403415786739606,2021-01-24
69,47.5,-119.38,3.478091034669319,2021-01-24
70,47.5,-118.75,3.444816152762865,2021-01-24
71,47.5,-118.12,2.8252458045081745,2021-01-24
72,47.5,-117.5,2.7932843470061495,2021-01-24
73,47.5,-116.88,3.3378396912395094,2021-01-24
74,47.5,-116.25,2.9753442586547743,2021-01-24
75,48.0,-125.0,8.188112838787983,2021-01-24
76,48.0,-124.38,4.356743719721295,2021-01-24
77,48.0,-123.75,3.433730636072951,2021-01-24
78,48.0,-123.12,3.4742965970479154,2021-01-24
79,48.0,-122.5,3.9907172656126235,2021-01-24
80,48.0,-121.88,3.586342364094618,2021-01-24
81,48.0,-121.25,2.0734423816857603,2021-01-24
82,48.0,-120.62,1.5774254638046479,2021-01-24
83,48.0,-120.0,1.6930123005045914,2021-01-24
84,48.0,-119.38,3.18706447644424,2021-01-24
85,48.0,-118.75,3.7457774887339035,2021-01-24
86,48.0,-118.12,3.054333127959957,2021-01-24
87,48.0,-117.5,1.9413299976828744,2021-01-24
88,48.0,-116.88,2.0282283637385445,2021-01-24
89,48.0,-116.25,2.2536129216995184,2021-01-24
90,48.5,-125.0,4.915553621814152,2021-01-24
91,48.5,-124.38,3.149230936226866,2021-01-24
92,48.5,-123.75,3.812661131363953,2021-01-24
93,48.5,-123.12,5.4586315614901055,2021-01-24
94,48.5,-122.5,4.733036831180259,2021-01-24
95,48.5,-121.88,2.8921310920083916,2021-01-24
96,48.5,-121.25,1.9335284996151438,2021-01-24
97,48.5,-120.62,1.71403896598659,2021-01-24
98,48.5,-120.0,1.6505899663300247,2021-01-24
99,48.5,-119.38,1.9044138938238093,2021-01-24
100,48.5,-118.75,2.263072935360241,2021-01-24
101,48.5,-118.12,2.330142476982635,2021-01-24
102,48.5,-117.5,2.2642784882838645,2021-01-24
103,48.5,-116.88,1.663490999088803,2021-01-24
104,48.5,-116.25,1.5804896758583509,2021-01-24
105,49.0,-125.0,3.0782557394982635,2021-01-24
106,49.0,-124.38,2.9337865575135678,2021-01-24
107,49.0,-123.75,4.797699079666355,2021-01-24
108,49.0,-123.12,4.962582211012992,2021-01-24
109,49.0,-122.5,3.5939629975960887,2021-01-24
110,49.0,-121.88,2.5282539789699725,2021-01-24
111,49.0,-121.25,1.993383274481668,2021-01-24
112,49.0,-120.62,2.107479972364978,2021-01-24
113,49.0,-120.0,2.3052290206399397,2021-01-24
114,49.0,-119.38,1.4703971632152195,2021-01-24
115,49.0,-118.75,2.1370904213633466,2021-01-24
116,49.0,-118.12,1.9354748069216978,2021-01-24
117,49.0,-117.5,2.0248788955340213,2021-01-24
118,49.0,-116.88,1.3856877484782775,2021-01-24
119,49.0,-116.25,1.4147987393294572,2021-01-24
120,49.5,-125.0,2.603248805019536,2021-01-24
121,49.5,-124.38,5.2355419773131855,2021-01-24
122,49.5,-123.75,4.278311796378342,2021-01-24
123,49.5,-123.12,3.0947327972395446,2021-01-24
124,49.5,-122.5,2.081780433305318,2021-01-24
125,49.5,-121.88,1.7647275756252236,2021-01-24
126,49.5,-121.25,2.048798478651817,2021-01-24
127,49.5,-120.62,2.67103812517588,2021-01-24
128,49.5,-120.0,2.133014251739293,2021-01-24
129,49.5,-119.38,2.306036555988077,2021-01-24
130,49.5,-118.75,1.8291542698220227,2021-01-24
131,49.5,-118.12,1.2414145956446883,2021-01-24
132,49.5,-117.5,1.3202777252694096,2021-01-24
133,49.5,-116.88,1.1874263304651675,2021-01-24
134,49.5,-116.25,2.033703347322657,2021-01-24
