,lower_left_lat,lower_left_lon,upper_right_lat,upper_right_lon,avg_speed,date
0,45.5,-125.0,46.0,-124.38,6.849328083531349,2020-06-08
1,45.5,-124.38,46.0,-123.75,5.683516132050464,2020-06-08
2,45.5,-123.75,46.0,-123.12,4.636851649533835,2020-06-08
3,45.5,-123.12,46.0,-122.5,4.3622966604813245,2020-06-08
4,45.5,-122.5,46.0,-121.88,4.853039905832108,2020-06-08
5,45.5,-121.88,46.0,-121.25,6.246100862916197,2020-06-08
6,45.5,-121.25,46.0,-120.62,8.208050836544441,2020-06-08
7,45.5,-120.62,46.0,-120.0,9.602343361134375,2020-06-08
8,45.5,-120.0,46.0,-119.38,9.756644811041447,2020-06-08
9,45.5,-119.38,46.0,-118.75,9.377165913110321,2020-06-08
10,45.5,-118.75,46.0,-118.12,8.364135089054848,2020-06-08
11,45.5,-118.12,46.0,-117.5,7.161619882708641,2020-06-08
12,45.5,-117.5,46.0,-116.88,6.425283094530624,2020-06-08
13,45.5,-116.88,46.0,-116.25,5.522447032988372,2020-06-08
14,46.0,-125.0,46.5,-124.38,7.140336520080208,2020-06-08
15,46.0,-124.38,46.5,-123.75,5.88796267614487,2020-06-08
16,46.0,-123.75,46.5,-123.12,4.685511334102193,2020-06-08
17,46.0,-123.12,46.5,-122.5,4.206485139220714,2020-06-08
18,46.0,-122.5,46.5,-121.88,4.574705221378544,2020-06-08
19,46.0,-121.88,46.5,-121.25,5.930241545572377,2020-06-08
20,46.0,-121.25,46.5,-120.62,7.753272863541914,2020-06-08
21,46.0,-120.62,46.5,-120.0,8.824115748909554,2020-06-08
22,46.0,-120.0,46.5,-119.38,8.885682816708975,2020-06-08
23,46.0,-119.38,46.5,-118.75,8.951594149050578,2020-06-08
24,46.0,-118.75,46.5,-118.12,8.770725715901717,2020-06-08
25,46.0,-118.12,46.5,-117.5,8.392615149232963,2020-06-08
26,46.0,-117.5,46.5,-116.88,7.898154405485751,2020-06-08
27,46.0,-116.88,46.5,-116.25,6.748161364987159,2020-06-08
28,46.5,-125.0,47.0,-124.38,7.124218063257454,2020-06-08
29,46.5,-124.38,47.0,-123.75,5.899891963160643,2020-06-08
30,46.5,-123.75,47.0,-123.12,4.943762069248636,2020-06-08
31,46.5,-123.12,47.0,-122.5,4.634282584824481,2020-06-08
32,46.5,-122.5,47.0,-121.88,4.706712465109167,2020-06-08
33,46.5,-121.88,47.0,-121.25,5.663191426192682,2020-06-08
34,46.5,-121.25,47.0,-120.62,7.145734655667159,2020-06-08
35,46.5,-120.62,47.0,-120.0,7.76570761877404,2020-06-08
36,46.5,-120.0,47.0,-119.38,7.849807511147344,2020-06-08
37,46.5,-119.38,47.0,-118.75,8.168880321747412,2020-06-08
38,46.5,-118.75,47.0,-118.12,8.70454317258027,2020-06-08
39,46.5,-118.12,47.0,-117.5,9.012815667340899,2020-06-08
40,46.5,-117.5,47.0,-116.88,8.044142613741894,2020-06-08
41,46.5,-116.88,47.0,-116.25,6.178636821021803,2020-06-08
42,47.0,-125.0,47.5,-124.38,6.797858897944868,2020-06-08
43,47.0,-124.38,47.5,-123.75,5.600099261708045,2020-06-08
44,47.0,-123.75,47.5,-123.12,4.974994646950799,2020-06-08
45,47.0,-123.12,47.5,-122.5,4.881469672120708,2020-06-08
46,47.0,-122.5,47.5,-121.88,4.782582577791623,2020-06-08
47,47.0,-121.88,47.5,-121.25,5.476168281201515,2020-06-08
48,47.0,-121.25,47.5,-120.62,6.7799452038730665,2020-06-08
49,47.0,-120.62,47.5,-120.0,7.3827198731349695,2020-06-08
50,47.0,-120.0,47.5,-119.38,7.621764169005171,2020-06-08
51,47.0,-119.38,47.5,-118.75,7.860979085336963,2020-06-08
52,47.0,-118.75,47.5,-118.12,8.192716723067964,2020-06-08
53,47.0,-118.12,47.5,-117.5,8.209426239682816,2020-06-08
54,47.0,-117.5,47.5,-116.88,6.886332261654718,2020-06-08
55,47.0,-116.88,47.5,-116.25,5.186956274510223,2020-06-08
56,47.5,-125.0,48.0,-124.38,6.519785024458555,2020-06-08
57,47.5,-124.38,48.0,-123.75,5.304592429043812,2020-06-08
58,47.5,-123.75,48.0,-123.12,4.835564957597626,2020-06-08
59,47.5,-123.12,48.0,-122.5,4.288978177288627,2020-06-08
60,47.5,-122.5,48.0,-121.88,3.8658890031508926,2020-06-08
61,47.5,-121.88,48.0,-121.25,4.539347800296399,2020-06-08
62,47.5,-121.25,48.0,-120.62,5.7412069207212415,2020-06-08
63,47.5,-120.62,48.0,-120.0,6.455147342022659,2020-06-08
64,47.5,-120.0,48.0,-119.38,6.934191147663907,2020-06-08
65,47.5,-119.38,48.0,-118.75,6.9959333390962355,2020-06-08
66,47.5,-118.75,48.0,-118.12,6.750178325195398,2020-06-08
67,47.5,-118.12,48.0,-117.5,6.438818071805862,2020-06-08
68,47.5,-117.5,48.0,-116.88,5.628731761567981,2020-06-08
69,47.5,-116.88,48.0,-116.25,4.797128349625729,2020-06-08
70,48.0,-125.0,48.5,-124.38,6.319014892197477,2020-06-08
71,48.0,-124.38,48.5,-123.75,5.678512400436338,2020-06-08
72,48.0,-123.75,48.5,-123.12,5.775238350572494,2020-06-08
73,48.0,-123.12,48.5,-122.5,4.6706731356971956,2020-06-08
74,48.0,-122.5,48.5,-121.88,3.4507969846015007,2020-06-08
75,48.0,-121.88,48.5,-121.25,3.657845594373326,2020-06-08
76,48.0,-121.25,48.5,-120.62,4.598406870390723,2020-06-08
77,48.0,-120.62,48.5,-120.0,5.481408668610287,2020-06-08
78,48.0,-120.0,48.5,-119.38,5.855857440032547,2020-06-08
79,48.0,-119.38,48.5,-118.75,5.508942433051571,2020-06-08
80,48.0,-118.75,48.5,-118.12,4.993871522303855,2020-06-08
81,48.0,-118.12,48.5,-117.5,4.738208719902781,2020-06-08
82,48.0,-117.5,48.5,-116.88,4.4180907937739935,2020-06-08
83,48.0,-116.88,48.5,-116.25,4.278108218340075,2020-06-08
84,48.5,-125.0,49.0,-124.38,5.143730082326542,2020-06-08
85,48.5,-124.38,49.0,-123.75,5.314045665951287,2020-06-08
86,48.5,-123.75,49.0,-123.12,5.796421712074073,2020-06-08
87,48.5,-123.12,49.0,-122.5,5.109882797662456,2020-06-08
88,48.5,-122.5,49.0,-121.88,4.018540169516306,2020-06-08
89,48.5,-121.88,49.0,-121.25,3.7152937634697554,2020-06-08
90,48.5,-121.25,49.0,-120.62,4.269688455611411,2020-06-08
91,48.5,-120.62,49.0,-120.0,5.085651343820292,2020-06-08
92,48.5,-120.0,49.0,-119.38,5.069888770374735,2020-06-08
93,48.5,-119.38,49.0,-118.75,4.504396287232981,2020-06-08
94,48.5,-118.75,49.0,-118.12,4.254545394787846,2020-06-08
95,48.5,-118.12,49.0,-117.5,4.115735953457965,2020-06-08
96,48.5,-117.5,49.0,-116.88,4.06425216394152,2020-06-08
97,48.5,-116.88,49.0,-116.25,4.1901822014079855,2020-06-08
98,49.0,-125.0,49.5,-124.38,3.793565134244875,2020-06-08
99,49.0,-124.38,49.5,-123.75,4.065975055726209,2020-06-08
100,49.0,-123.75,49.5,-123.12,4.0771045543506075,2020-06-08
101,49.0,-123.12,49.5,-122.5,3.9786717908116414,2020-06-08
102,49.0,-122.5,49.5,-121.88,3.932522990229126,2020-06-08
103,49.0,-121.88,49.5,-121.25,4.023971901289401,2020-06-08
104,49.0,-121.25,49.5,-120.62,4.606982282729627,2020-06-08
105,49.0,-120.62,49.5,-120.0,5.0952292533662815,2020-06-08
106,49.0,-120.0,49.5,-119.38,4.869201341977476,2020-06-08
107,49.0,-119.38,49.5,-118.75,4.374234030223942,2020-06-08
108,49.0,-118.75,49.5,-118.12,4.099727691237437,2020-06-08
109,49.0,-118.12,49.5,-117.5,3.80458813406884,2020-06-08
110,49.0,-117.5,49.5,-116.88,3.7719315124736603,2020-06-08
111,49.0,-116.88,49.5,-116.25,4.068425920583007,2020-06-08
